date,sid,name,open,high,low,close,amplitude,amplitude_ratio,capacity,transaction,turnover,foreign_dealers_buy,foreign_dealers_sell,foreign_dealers_total,investment_trust_buy,investment_trust_sell,investment_trust_total,dealer_buy,dealer_sell,dealer_total,institutional_investors_total
20200430,0050,元大台灣50,84.45,85.50,84.40,85.50,+1.80,2.15,18785156,8305,1597420751,8120000,1000,8119000,0,0,0,3429000,3399000,30000,8149000
20200430,0051,元大中型100,33.09,33.51,33.09,33.51,+0.43,1.3,25086,20,836791,0,0,0,0,0,0,15000,2000,13000,13000
20200430,0052,富邦科技,64.50,64.85,64.50,64.75,+0.95,1.49,198947,56,12860519,0,0,0,0,0,0,155000,110000,45000,45000
20200430,0053,元大電子,38.63,39.00,38.63,39.00,+0.49,1.27,47042,30,1825025,0,0,0,0,0,0,17000,8000,9000,9000
20200430,0054,元大台商50,22.42,22.60,22.42,22.60,+0.29,1.3,4000,3,90170,0,0,0,0,0,0,4000,0,4000,4000
20200430,0055,元大MSCI金融,17.20,17.27,17.17,17.27,+0.36,2.13,76170,35,1310355,0,0,0,0,0,0,50000,0,50000,50000
20200430,0056,元大高股息,27.20,27.49,27.20,27.46,+0.39,1.44,35888109,13515,982193977,50000,34000,16000,0,0,0,19333000,377000,18956000,18972000
20200430,0057,富邦摩台,55.45,56.10,55.45,56.10,+1.40,2.56,72000,10,4032550,0,0,0,0,0,0,72000,71000,1000,1000
20200430,0061,元大寶滬深,17.31,17.38,17.25,17.30,+0.01,0.06,608700,227,10544659,4000,126000,-122000,0,0,0,41000,226000,-185000,-307000
20200430,006203,元大MSCI台灣,39.85,39.98,39.85,39.98,0.00,0.00,5000,5,199600,0,0,0,0,0,0,4000,0,4000,4000
20200430,006204,永豐臺灣加權,53.75,54.85,53.75,54.75,+1.45,2.72,17000,8,927100,0,0,0,0,0,0,16000,11000,5000,5000
20200430,006205,富邦上証,28.74,29.21,28.74,29.08,+0.36,1.25,1887217,295,54911882,173000,39000,134000,0,0,0,1082000,1306000,-224000,-90000
20200430,006206,元大上證50,30.50,30.77,30.37,30.50,+0.19,0.63,212647,70,6506292,15000,31000,-16000,0,0,0,61000,74000,-13000,-29000
20200430,006207,FH滬深,22.40,22.80,22.40,22.64,+0.27,1.21,493000,95,11172840,40000,8000,32000,0,0,0,188000,109000,79000,111000
20200430,006208,富邦台50,48.41,48.95,48.32,48.93,+1.03,2.15,1461250,615,71145800,2000,0,2000,0,0,0,851000,854000,-3000,-1000
20200430,00625K,富邦上証+R,6.94,6.94,6.94,6.94,+0.09,1.31,50000,2,347000,0,0,0,0,0,0,50000,50000,0,0
20200430,00631L,元大台灣50正2,43.65,44.78,43.56,44.69,+1.73,4.03,14580050,3472,643332053,187000,244000,-57000,0,0,0,5011000,3293000,1718000,1661000
20200430,00632R,元大台灣50反1,10.39,10.41,10.24,10.25,-0.22,-2.1,305482404,26455,3148319357,3020000,1924000,1096000,0,0,0,99325000,42556000,56769000,57865000
20200430,00633L,富邦上証正2,41.51,42.50,41.51,41.65,+0.52,1.26,14068651,2566,590253374,1127000,2892000,-1765000,0,0,0,4250000,2278000,1972000,207000
20200430,00634R,富邦上証反1,5.76,5.78,5.70,5.73,-0.06,-1.04,3634075,383,20795793,169000,0,169000,0,0,0,1919000,485000,1434000,1603000
20200430,00635U,元大S&P黃金,24.48,24.48,24.37,24.40,-0.06,-0.25,1105890,372,26990310,1000,17000,-16000,0,0,0,455000,16000,439000,423000
