date,sid,name,open,high,low,close,amplitude,amplitude_ratio,capacity,transaction,turnover,foreign_dealers_buy,foreign_dealers_sell,foreign_dealers_total,investment_trust_buy,investment_trust_sell,investment_trust_total,dealer_buy,dealer_sell,dealer_total,institutional_investors_total
20200407,0050,元大台灣50,78.50,78.90,78.05,78.50,+1.45,1.88,15302038,8794,1200849513,65100,2208000,-2142900,129000,557000,-428000,3402000,1665000,1737000,-833900
20200407,0051,元大中型100,29.95,29.95,29.70,29.73,+0.68,2.34,47399,32,1413779,0,0,0,0,0,0,18000,22000,-4000,-4000
20200407,0052,富邦科技,63.50,63.50,61.30,62.00,+2.00,3.33,243776,116,15086962,0,0,0,47000,0,47000,104000,219000,-115000,-68000
20200407,0053,元大電子,35.90,35.90,35.70,35.82,+0.98,2.81,34000,34,1216000,0,0,0,0,0,0,2000,26000,-24000,-24000
20200407,0054,元大台商50,20.49,20.49,20.45,20.45,+0.42,2.1,4000,4,81900,0,0,0,0,0,0,0,4000,-4000,-4000
20200407,0055,元大MSCI金融,15.75,15.75,15.46,15.50,+0.08,0.52,102299,35,1587625,0,0,0,0,0,0,49000,5000,44000,44000
20200407,0056,元大高股息,25.12,25.29,25.12,25.22,+0.38,1.53,31620054,13470,796882951,39000,42000,-3000,149000,0,149000,2640000,2053000,587000,733000
20200407,0057,富邦摩台,51.50,51.65,51.30,51.30,+1.00,1.99,34000,13,1746900,0,0,0,0,0,0,24000,31000,-7000,-7000
20200407,0061,元大寶滬深,16.93,17.13,16.93,17.05,+0.21,1.25,304133,172,5188452,7000,7000,0,0,0,0,124000,28000,96000,96000
20200407,006203,元大MSCI台灣,36.60,36.75,36.60,36.73,+1.23,3.46,9000,8,330310,0,0,0,0,0,0,2000,8000,-6000,-6000
20200407,006204,永豐臺灣加權,49.40,49.41,49.40,49.41,+0.94,1.94,7056,6,348794,0,0,0,0,0,0,6000,0,6000,6000
20200407,006205,富邦上証,28.58,28.73,28.45,28.52,+0.24,0.85,1466210,252,41802104,0,36000,-36000,0,0,0,956000,1082000,-126000,-162000
20200407,006206,元大上證50,29.81,30.35,29.60,29.75,+0.10,0.34,170505,82,5073957,6000,6000,0,0,0,0,8000,54000,-46000,-46000
20200407,006207,FH滬深,21.97,22.08,21.96,22.05,+0.22,1.01,374932,81,8259676,34000,13000,21000,0,0,0,184000,133000,51000,72000
20200407,006208,富邦台50,44.70,45.08,44.61,44.82,+0.87,1.98,1173722,543,52572860,5000,4000,1000,0,0,0,571000,756000,-185000,-184000
20200407,00625K,富邦上証+R,6.71,6.71,6.71,6.71,+0.13,1.98,50000,2,335500,0,0,0,0,0,0,50000,50000,0,0
20200407,00631L,元大台灣50正2,36.59,36.95,36.01,36.64,+1.33,3.77,17383936,4880,634389514,335000,312000,23000,0,0,0,4920000,4587000,333000,356000
20200407,00632R,元大台灣50反1,11.44,11.55,11.39,11.43,-0.26,-2.22,210554295,27790,2412585130,780000,1089000,-309000,0,210000,-210000,43680000,43686963,-6963,-525963
20200407,00633L,富邦上証正2,38.92,39.12,38.45,38.59,+0.38,0.99,18001003,3124,697882826,2367000,3826000,-1459000,0,0,0,2591000,5212000,-2621000,-4080000
20200407,00634R,富邦上証反1,6.03,6.05,5.98,6.02,-0.06,-0.99,3816000,389,22951530,705000,52000,653000,0,0,0,1710000,253000,1457000,2110000
20200407,00635U,元大S&P黃金,24.35,24.38,24.14,24.25,+1.00,4.3,4683015,1396,113636920,1271000,6000,1265000,0,0,0,1974000,236000,1738000,3003000
20200407,00636,國泰中國A50,19.87,19.89,19.66,19.72,+0.15,0.77,1346037,299,26577275,19000,530000,-511000,0,0,0,787000,461000,326000,-185000
20200407,00636K,國泰中國A50+U,6.47,6.47,6.47,6.47,+0.06,0.94,100,1,647,0,0,0,0,0,0,100,100,0,0
20200407,00637L,元大滬深300正2,14.95,15.06,14.78,14.82,+0.10,0.68,101833250,9559,1516812335,6932000,28356000,-21424000,0,0,0,17676000,23428000,-5752000,-27176000
20200407,00638R,元大滬深300反1,12.01,12.25,12.01,12.20,-0.08,-0.65,1477000,400,17939340,606000,0,606000,0,0,0,389000,31000,358000,964000
20200407,00639,富邦深100,10.84,10.89,10.77,10.87,+0.17,1.59,1268459,197,13744926,1000,1000,0,0,0,0,914000,822000,92000,92000
20200407,00640L,富邦日本正2,14.80,15.12,14.38,14.68,+0.46,3.23,2833000,479,42066420,79000,78000,1000,0,0,0,1613000,1042000,571000,572000
20200407,00641R,富邦日本反1,15.88,16.15,15.75,16.00,-0.36,-2.2,2986100,700,47538200,12000,702000,-690000,0,0,0,912000,711100,200900,-489100
20200407,00642U,元大S&P石油,10.16,10.23,10.07,10.14,-0.09,-0.88,45779898,11538,463881531,26000,159000,-133000,0,0,0,1587000,4205000,-2618000,-2751000
20200407,00643,群益深証中小,13.08,13.17,13.02,13.17,+0.27,2.09,773056,241,10132851,6000,7000,-1000,0,0,0,297000,96000,201000,200000
20200407,00643K,群益深証中小+R,,,,,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0
20200407,00645,富邦日本,18.38,18.74,18.20,18.34,+0.37,2.06,331120,88,6057991,0,0,0,0,0,0,235000,75000,160000,160000
20200407,00646,元大S&P500,24.58,24.60,24.28,24.38,+0.48,2.01,4472090,972,109344600,9000,1000,8000,0,0,0,1028000,1838000,-810000,-802000
20200407,00647L,元大S&P500正2,26.70,26.88,26.16,26.57,+1.43,5.69,3852000,771,102425710,25000,21000,4000,0,0,0,2142000,766000,1376000,1380000
20200407,00648R,元大S&P500反1,12.59,12.71,12.54,12.63,-0.40,-3.07,4274000,818,53934770,520000,92000,428000,0,180000,-180000,513000,2482000,-1969000,-1721000
20200407,00650L,FH香港正2,21.40,21.65,21.01,21.20,+0.47,2.27,358000,93,7649350,1000,0,1000,0,0,0,165000,148000,17000,18000
20200407,00651R,FH香港反1,9.00,9.17,9.00,9.14,-0.12,-1.3,467000,103,4248680,0,127000,-127000,0,0,0,225000,65000,160000,33000
20200407,00652,富邦印度,15.90,16.50,15.80,16.00,+0.50,3.23,759277,517,12120862,0,0,0,0,0,0,0,446000,-446000,-446000
20200407,00653L,富邦印度正2,13.50,13.76,13.46,13.75,+0.74,5.69,8005000,1986,109154740,6000,0,6000,0,0,0,56000,2720000,-2664000,-2658000
20200407,00654R,富邦印度反1,18.15,18.15,17.93,17.99,-0.62,-3.33,1049000,281,18921940,0,0,0,0,0,0,184000,436000,-252000,-252000
20200407,00655L,國泰中國A50正2,28.10,28.31,27.80,27.91,+0.31,1.12,8424000,1410,236166780,104000,181000,-77000,0,0,0,3886000,5482000,-1596000,-1673000
20200407,00656R,國泰中國A50反1,11.04,11.10,11.00,11.05,-0.12,-1.07,368998,178,4076418,1000,44000,-43000,0,0,0,261000,16000,245000,202000
20200407,00657,國泰日經225,23.45,23.45,23.45,23.45,+0.70,3.08,100000,2,2345000,0,0,0,0,0,0,100000,100000,0,0
20200407,00657K,國泰日經225+U,7.76,7.76,7.76,7.76,+0.26,3.47,100,1,776,0,0,0,0,0,0,100,100,0,0
20200407,00660,元大歐洲50,20.15,20.15,19.88,19.98,+0.22,1.11,136000,25,2725200,0,0,0,0,0,0,88000,110000,-22000,-22000
20200407,00661,元大日經225,24.30,24.30,23.79,23.79,0.00,0.00,7000,4,167660,0,0,0,0,0,0,0,7000,-7000,-7000
20200407,00662,富邦NASDAQ,31.29,31.56,31.20,31.35,+0.91,2.99,1738592,374,54581174,2000,2000,0,0,0,0,152000,955000,-803000,-803000
20200407,00663L,國泰臺灣加權正2,32.56,32.70,31.98,32.48,+1.21,3.87,408000,130,13220970,0,0,0,0,0,0,255000,109000,146000,146000
20200407,00664R,國泰臺灣加權反1,13.02,13.16,12.98,13.04,-0.29,-2.18,8073000,1744,105432110,0,60000,-60000,0,0,0,1376000,3549000,-2173000,-2233000
20200407,00665L,富邦恒生國企正2,20.35,20.70,20.22,20.32,+0.38,1.91,60000,26,1227870,28000,12000,16000,0,0,0,13000,1000,12000,28000
20200407,00666R,富邦恒生國企反1,13.95,14.03,13.95,14.03,-0.22,-1.54,90000,6,1262240,1000,0,1000,0,0,0,80000,85000,-5000,-4000
