date,sid,name,open,high,low,close,amplitude,amplitude_ratio,capacity,transaction,turnover,foreign_dealers_buy,foreign_dealers_sell,foreign_dealers_total,investment_trust_buy,investment_trust_sell,investment_trust_total,dealer_buy,dealer_sell,dealer_total,institutional_investors_total
20200707,0050,元大台灣50,95.00,95.50,94.10,94.50,+0.35,0.37,13927773,6723,1319126267,3021522,287000,2734522,189000,0,189000,5198000,2061000,3137000,6060522
20200707,0051,元大中型100,39.50,39.50,38.78,38.90,-0.27,-0.69,65249,52,2551614,3000,3000,0,0,0,0,13000,32000,-19000,-19000
20200707,0052,富邦科技,75.30,76.00,74.55,74.90,+0.75,1.01,259936,97,19553397,1000,1000,0,1000,0,1000,123000,196000,-73000,-72000
20200707,0053,元大電子,44.64,44.93,44.48,44.50,+0.10,0.23,22774,20,1015732,0,0,0,0,0,0,4000,10000,-6000,-6000
20200707,0054,元大台商50,26.10,26.13,25.78,25.83,-0.07,-0.27,32001,15,829115,0,0,0,0,0,0,28000,13000,15000,15000
20200707,0055,元大MSCI金融,18.38,18.38,18.25,18.25,-0.07,-0.38,48454,23,887680,0,0,0,0,0,0,0,23000,-23000,-23000
20200707,0056,元大高股息,29.90,30.02,29.40,29.43,-0.40,-1.34,29450474,14334,873460579,461000,184300,276700,0,0,0,1731000,3004000,-1273000,-996300
20200707,0057,富邦摩台,63.05,63.05,62.70,63.00,+0.65,1.04,37968,12,2388703,0,0,0,0,0,0,32000,25000,7000,7000
20200707,0061,元大寶滬深,20.78,21.26,20.78,21.23,+0.86,4.22,7421502,1976,156072228,1765000,265000,1500000,0,0,0,2821000,48000,2773000,4273000
20200707,006203,元大MSCI台灣,45.00,45.00,44.60,44.69,+0.29,0.65,41955,14,1876089,0,1000,-1000,0,0,0,38000,0,38000,37000
20200707,006204,永豐臺灣加權,61.00,61.00,60.70,60.80,+0.05,0.08,4202,7,255218,0,0,0,0,0,0,4000,3000,1000,1000
20200707,006205,富邦上証,34.50,35.14,34.34,34.84,+1.15,3.41,7888540,1965,273827188,190000,44000,146000,0,0,0,5202000,2456000,2746000,2892000
20200707,006206,元大上證50,35.67,36.77,35.65,36.04,+1.15,3.3,2531343,681,91212987,118000,84000,34000,0,0,0,1366000,874000,492000,526000
20200707,006207,FH滬深,27.03,27.73,27.03,27.68,+1.15,4.33,2312736,554,63556077,81000,31000,50000,0,0,0,1846000,984000,862000,912000
20200707,006208,富邦台50,54.10,54.45,53.75,53.90,+0.15,0.28,1159430,768,62636127,5000,5000,0,0,0,0,537000,372000,165000,165000
20200707,00625K,富邦上証+R,8.22,8.42,8.22,8.42,+0.34,4.21,52000,3,437440,0,0,0,0,0,0,52000,50000,2000,2000
20200707,00631L,元大台灣50正2,56.80,57.40,55.40,55.95,0.00,0.00,8965428,1783,504707689,292000,756000,-464000,0,0,0,3275000,2198000,1077000,613000
20200707,00632R,元大台灣50反1,8.96,9.10,8.95,9.06,+0.02,0.22,157149190,12294,1419015603,13517000,24296000,-10779000,0,0,0,41328000,34343000,6985000,-3794000
20200707,00633L,富邦上証正2,62.20,62.80,60.05,61.80,+4.25,7.38,33977299,5525,2093755388,6998000,1506000,5492000,0,0,0,15153000,10068000,5085000,10577000
20200707,00634R,富邦上証反1,4.71,4.71,4.59,4.61,-0.20,-4.16,11751000,1471,54645360,213000,546000,-333000,0,0,0,859000,5522000,-4663000,-4996000
20200707,00635U,元大S&P黃金,25.09,25.12,25.04,25.09,+0.19,0.76,809123,323,20293781,1000,0,1000,0,0,0,382000,81000,301000,302000
20200707,00636,國泰中國A50,24.17,24.59,24.08,24.46,+0.97,4.13,13829197,3294,336589296,781000,21000,760000,0,0,0,11319000,1216000,10103000,10863000
20200707,00636K,國泰中國A50+U,8.20,8.28,8.20,8.28,+0.31,3.89,400,2,3304,0,0,0,0,0,0,400,0,400,400
20200707,00637L,元大滬深300正2,24.23,24.31,23.28,23.96,+1.66,7.44,177517976,18675,4239760433,18979000,19268000,-289000,0,15000,-15000,69504000,45850000,23654000,23350000
20200707,00638R,元大滬深300反1,9.35,9.35,9.21,9.25,-0.38,-3.95,10593527,1259,98358597,130000,794000,-664000,0,0,0,684000,5889000,-5205000,-5869000
20200707,00639,富邦深100,13.61,14.04,13.61,14.03,+0.67,5.01,4875625,899,67606293,542000,408000,134000,0,0,0,3161000,903000,2258000,2392000
20200707,00640L,富邦日本正2,18.64,18.65,18.36,18.48,-0.17,-0.91,1577300,358,29147004,0,0,0,0,0,0,544000,695000,-151000,-151000
20200707,00641R,富邦日本反1,13.87,13.98,13.86,13.93,+0.07,0.51,579000,65,8055930,2000,0,2000,0,0,0,495000,149000,346000,348000
20200707,00642U,元大S&P石油,8.96,9.01,8.83,8.85,-0.05,-0.56,13410269,3444,119571863,0,20000,-20000,0,0,0,47000,17000,30000,10000
20200707,00643,群益深証中小,16.35,16.96,16.35,16.87,+0.74,4.59,6316245,1676,105485797,256000,238000,18000,0,0,0,4165000,862000,3303000,3321000
20200707,00643K,群益深証中小+R,,,,,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0
20200707,00645,富邦日本,20.49,20.49,20.37,20.37,-0.12,-0.59,131551,16,2681131,0,0,0,0,0,0,117000,112000,5000,5000
20200707,00646,元大S&P500,28.68,28.68,28.39,28.46,0.00,0.00,940766,345,26778379,5000,0,5000,0,0,0,487000,141000,346000,351000
20200707,00647L,元大S&P500正2,37.34,37.34,36.71,36.78,-0.16,-0.43,1191000,247,44012290,12000,0,12000,0,0,0,677000,412000,265000,277000
20200707,00648R,元大S&P500反1,10.17,10.24,10.15,10.23,+0.03,0.29,2138085,204,21833463,0,0,0,0,0,0,817000,1177000,-360000,-360000
20200707,00650L,FH香港正2,26.85,27.24,26.03,26.10,+0.36,1.4,3476050,950,92202836,249000,249000,0,0,0,0,827000,1260000,-433000,-433000
20200707,00651R,FH香港反1,7.92,7.99,7.83,7.98,-0.06,-0.75,1921000,266,15218000,24000,69000,-45000,0,0,0,1167000,665000,502000,457000
20200707,00652,富邦印度,19.63,19.75,19.49,19.49,-0.09,-0.46,824386,344,16139930,12000,12000,0,0,0,0,138000,151000,-13000,-13000
20200707,00653L,富邦印度正2,20.65,20.73,20.27,20.31,-0.01,-0.05,21198250,2869,433019214,3619000,1604000,2015000,0,0,0,5830000,2566000,3264000,5279000
20200707,00654R,富邦印度反1,13.68,13.75,13.61,13.73,0.00,0.00,105000,46,1438390,0,0,0,0,0,0,5000,21000,-16000,-16000
20200707,00655L,國泰中國A50正2,45.73,46.06,44.03,45.28,+3.08,7.3,24139306,3564,1093215797,1092000,1438000,-346000,0,0,0,10464000,10776000,-312000,-658000
20200707,00656R,國泰中國A50反1,8.49,8.50,8.31,8.39,-0.33,-3.78,1622000,283,13588020,0,145000,-145000,0,0,0,189000,1032000,-843000,-988000
20200707,00657,國泰日經225,27.96,27.98,27.96,27.98,-0.10,-0.36,101643,6,2843835,0,0,0,0,0,0,101000,100000,1000,1000
20200707,00657K,國泰日經225+U,9.50,9.50,9.50,9.50,-0.01,-0.11,100,1,950,0,0,0,0,0,0,100,100,0,0
20200707,00660,元大歐洲50,24.09,24.09,23.78,23.85,-0.08,-0.33,40000,17,958240,0,0,0,0,0,0,10000,25000,-15000,-15000
