date,sid,name,open,high,low,close,amplitude,amplitude_ratio,capacity,transaction,turnover,foreign_dealers_buy,foreign_dealers_sell,foreign_dealers_total,investment_trust_buy,investment_trust_sell,investment_trust_total,dealer_buy,dealer_sell,dealer_total,institutional_investors_total
20200616,0050,元大台灣50,88.15,89.20,88.15,88.90,+1.90,2.18,10841047,5206,962708421,4500089,1451000,3049089,51000,27000,24000,1903000,1513000,390000,3463089
20200616,0051,元大中型100,35.84,36.32,35.84,36.15,+0.55,1.54,30322,22,1094774,1000,0,1000,0,0,0,19000,2000,17000,18000
20200616,0052,富邦科技,68.25,68.60,67.70,68.30,+1.40,2.09,203512,62,13872413,2000,2000,0,0,0,0,134000,145000,-11000,-11000
20200616,0053,元大電子,40.70,40.90,40.70,40.90,+0.69,1.72,21500,9,877479,0,0,0,0,0,0,8000,11000,-3000,-3000
20200616,0054,元大台商50,24.25,24.35,24.16,24.30,+0.41,1.72,24000,10,582980,0,0,0,0,0,0,21000,3000,18000,18000
20200616,0055,元大MSCI金融,17.74,17.95,17.73,17.87,+0.26,1.48,30050,24,535783,0,0,0,0,0,0,15000,0,15000,15000
20200616,0056,元大高股息,28.35,28.60,28.32,28.45,+0.32,1.14,21509885,10855,610810649,115000,97000,18000,74000,0,74000,5155000,10000,5145000,5237000
20200616,0057,富邦摩台,58.50,58.70,58.50,58.70,+0.50,0.86,23000,5,1349500,0,0,0,0,0,0,20000,23000,-3000,-3000
20200616,0061,元大寶滬深,17.57,17.77,17.57,17.72,+0.15,0.85,316280,116,5602001,5000,2000,3000,0,0,0,20000,45000,-25000,-22000
20200616,006203,元大MSCI台灣,41.72,41.72,41.66,41.66,+0.71,1.73,2050,3,85463,0,0,0,0,0,0,2000,0,2000,2000
20200616,006204,永豐臺灣加權,57.20,57.50,57.20,57.50,+0.50,0.88,22030,6,1265429,0,0,0,0,0,0,21000,22000,-1000,-1000
20200616,006205,富邦上証,29.03,29.24,29.03,29.19,+0.34,1.18,1634493,195,47652259,21000,162000,-141000,0,0,0,1069000,1230000,-161000,-302000
20200616,006206,元大上證50,30.30,30.37,30.20,30.37,+0.33,1.1,389987,119,11803543,0,24000,-24000,0,0,0,256000,312000,-56000,-80000
20200616,006207,FH滬深,23.00,23.05,22.93,23.01,+0.18,0.79,449000,54,10319620,232000,0,232000,0,0,0,139000,314000,-175000,57000
20200616,006208,富邦台50,50.35,51.00,50.35,50.90,+1.14,2.29,1400081,474,71054728,235,0,235,0,0,0,546000,997000,-451000,-450765
20200616,00625K,富邦上証+R,6.97,6.97,6.97,6.97,+0.01,0.14,50000,2,348500,0,0,0,0,0,0,50000,50000,0,0
20200616,00631L,元大台灣50正2,48.66,49.70,48.65,49.52,+2.29,4.85,10140120,2574,498888056,659000,834000,-175000,0,0,0,2787000,2805000,-18000,-193000
20200616,00632R,元大台灣50反1,9.74,9.75,9.63,9.64,-0.26,-2.63,172287728,14094,1667627399,47357000,368000,46989000,0,0,0,4784000,84873000,-80089000,-33100000
20200616,00633L,富邦上証正2,43.12,43.39,42.91,43.25,+0.78,1.84,12072000,1325,521542780,2612000,2430000,182000,0,0,0,3062000,2872000,190000,372000
20200616,00634R,富邦上証反1,5.63,5.63,5.57,5.58,-0.08,-1.41,1385000,122,7731880,83000,0,83000,0,0,0,910000,33000,877000,960000
20200616,00635U,元大S&P黃金,24.28,24.37,24.27,24.30,+0.04,0.16,523749,204,12734172,0,3000,-3000,0,0,0,266000,45000,221000,218000
20200616,00636,國泰中國A50,20.31,20.53,20.31,20.52,+0.25,1.23,532110,212,10896398,130000,6000,124000,0,0,0,137000,251000,-114000,10000
20200616,00636K,國泰中國A50+U,6.90,6.90,6.90,6.90,+0.03,0.44,100,1,690,0,0,0,0,0,0,100,100,0,0
20200616,00637L,元大滬深300正2,16.65,16.81,16.63,16.78,+0.33,2.01,60116971,4647,1005472330,7236000,7672000,-436000,0,0,0,16073000,17963000,-1890000,-2326000
20200616,00638R,元大滬深300反1,11.28,11.28,11.20,11.23,-0.10,-0.88,843000,126,9468320,14000,15000,-1000,0,0,0,458000,144000,314000,313000
20200616,00639,富邦深100,11.64,11.74,11.64,11.74,+0.13,1.12,2287856,209,26795076,585000,547000,38000,0,0,0,1331000,1101000,230000,268000
20200616,00640L,富邦日本正2,18.35,19.02,18.35,19.02,+1.10,6.14,1658000,346,30833920,235000,0,235000,0,0,0,1144000,812000,332000,567000
20200616,00641R,富邦日本反1,14.05,14.05,13.76,13.77,-0.46,-3.23,1258000,259,17474900,43000,43000,0,0,0,0,409000,493000,-84000,-84000
20200616,00642U,元大S&P石油,8.93,9.08,8.90,9.03,+0.19,2.15,21160504,3970,189916092,2000,6000,-4000,0,0,0,84000,173000,-89000,-93000
20200616,00643,群益深証中小,14.03,14.12,14.03,14.10,+0.17,1.22,302605,113,4255023,118000,3000,115000,0,0,0,71000,80000,-9000,106000
20200616,00643K,群益深証中小+R,,,,,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0
20200616,00645,富邦日本,20.40,20.52,20.38,20.49,+0.49,2.45,283061,35,5793353,0,0,0,0,0,0,233000,280000,-47000,-47000
20200616,00646,元大S&P500,27.98,28.18,27.89,28.18,+1.24,4.6,2448858,834,68654128,105000,13000,92000,0,0,0,1271000,557000,714000,806000
20200616,00647L,元大S&P500正2,35.28,35.90,35.22,35.85,+3.26,10.0,2294000,520,81414200,62000,42000,20000,0,0,0,1588000,819000,769000,789000
20200616,00648R,元大S&P500反1,10.56,10.56,10.45,10.46,-0.53,-4.82,4904153,646,51443799,0,122000,-122000,0,0,0,1715000,2598000,-883000,-1005000
20200616,00650L,FH香港正2,21.95,22.87,21.95,22.34,+1.09,5.13,2641000,445,58891410,43000,39000,4000,0,0,0,1791000,918000,873000,877000
20200616,00651R,FH香港反1,8.77,8.77,8.59,8.67,-0.26,-2.91,1964000,257,17078870,82000,7000,75000,0,0,0,1404000,392000,1012000,1087000
20200616,00652,富邦印度,18.00,18.27,18.00,18.23,+0.48,2.7,701020,266,12739201,20000,13000,7000,0,0,0,9000,270000,-261000,-254000
20200616,00653L,富邦印度正2,17.60,17.95,17.60,17.78,+0.86,5.08,22773551,3504,404166055,1069000,1821000,-752000,0,0,0,2594000,9934288,-7340288,-8092288
20200616,00654R,富邦印度反1,14.90,14.90,14.67,14.71,-0.44,-2.9,532000,133,7835140,47000,1000,46000,0,0,0,175000,1000,174000,220000
20200616,00655L,國泰中國A50正2,31.50,31.78,31.43,31.72,+0.71,2.29,2779000,572,87907760,11000,421000,-410000,0,0,0,1412000,1127000,285000,-125000
20200616,00656R,國泰中國A50反1,10.20,10.21,10.16,10.18,-0.12,-1.17,221000,48,2251440,0,0,0,0,0,0,155000,107000,48000,48000
20200616,00657,國泰日經225,27.55,27.73,27.55,27.68,+0.50,1.84,396000,51,10946600,136000,1000,135000,0,0,0,258000,395000,-137000,-2000
20200616,00657K,國泰日經225+U,9.30,9.30,9.30,9.30,+0.06,0.65,100,1,930,0,0,0,0,0,0,100,100,0,0
20200616,00660,元大歐洲50,22.97,23.15,22.96,23.10,+0.88,3.96,56000,21,1290710,0,0,0,0,0,0,46000,1000,45000,45000
20200616,00661,元大日經225,28.11,28.42,28.11,28.42,+0.55,1.97,37000,8,1050070,0,0,0,0,0,0,36000,27000,9000,9000
20200616,00662,富邦NASDAQ,37.73,37.98,37.58,37.90,+1.51,4.15,543509,299,20534253,3000,2000,1000,150000,0,150000,164000,379000,-215000,-64000
20200616,00663L,國泰臺灣加權正2,43.75,44.65,43.75,44.54,+2.19,5.17,527000,52,23252160,0,50000,-50000,0,0,0,310000,437000,-127000,-177000
20200616,00664R,國泰臺灣加權反1,11.04,11.05,10.92,10.94,-0.29,-2.58,6206000,1014,68150050,0,0,0,0,0,0,1520000,3191000,-1671000,-1671000
20200616,00665L,富邦恒生國企正2,20.78,21.20,20.78,21.08,+0.86,4.25,588000,93,12357530,190000,0,190000,0,0,0,294000,427000,-133000,57000
20200616,00666R,富邦恒生國企反1,13.48,13.49,13.39,13.40,-0.35,-2.55,107011,15,1435314,0,0,0,0,0,0,93000,102000,-9000,-9000
20200616,00668,國泰美國道瓊,28.08,28.33,27.91,28.32,+1.37,5.08,641775,315,18056125,2000,80000,-78000,0,0,0,411000,90000,321000,243000
20200616,00668K,國泰美國道瓊+U,9.52,9.52,9.52,9.52,+0.34,3.7,100,1,952,0,0,0,0,0,0,100,100,0,0
20200616,00669R,國泰美國道瓊反1,11.40,11.40,11.21,11.23,-0.68,-5.71,17163301,2574,194055962,10000,0,10000,0,0,0,2571000,6597000,-4026000,-4016000
