date,sid,name,open,high,low,close,amplitude,amplitude_ratio,capacity,transaction,turnover,foreign_dealers_buy,foreign_dealers_sell,foreign_dealers_total,investment_trust_buy,investment_trust_sell,investment_trust_total,dealer_buy,dealer_sell,dealer_total,institutional_investors_total
20200521,0050,元大台灣50,84.15,84.80,84.10,84.50,+0.70,0.84,7568047,3658,639149173,84000,644000,-560000,58000,0,58000,4587000,781000,3806000,3304000
20200521,0051,元大中型100,34.12,34.50,34.12,34.50,+0.46,1.35,10310,15,354554,0,0,0,0,0,0,6000,0,6000,6000
20200521,0052,富邦科技,64.20,64.20,63.95,64.05,+0.80,1.26,128593,32,8241359,0,0,0,0,0,0,118000,100000,18000,18000
20200521,0053,元大電子,39.05,39.05,38.75,38.80,+0.35,0.91,14000,10,543510,0,0,0,0,0,0,6000,3000,3000,3000
20200521,0054,元大台商50,22.80,22.98,22.80,22.93,+0.18,0.79,76000,21,1741110,0,0,0,0,0,0,75000,59000,16000,16000
20200521,0055,元大MSCI金融,17.05,17.16,17.05,17.16,+0.11,0.65,27000,25,462490,0,0,0,0,0,0,6000,4000,2000,2000
20200521,0056,元大高股息,27.56,27.74,27.56,27.63,+0.15,0.55,21366548,7726,590781303,27000,20000,7000,60000,0,60000,9580000,1137000,8443000,8510000
20200521,0057,富邦摩台,55.55,55.85,55.55,55.80,+0.55,1.0,28000,10,1561950,0,0,0,0,0,0,26000,21000,5000,5000
20200521,0061,元大寶滬深,17.55,17.60,17.47,17.48,-0.06,-0.34,798000,78,13991150,32000,12000,20000,0,0,0,669000,0,669000,689000
20200521,006203,元大MSCI台灣,39.75,39.75,39.75,39.75,+0.49,1.25,1000,1,39750,0,0,0,0,0,0,0,1000,-1000,-1000
20200521,006204,永豐臺灣加權,54.75,54.75,54.75,54.75,+0.50,0.92,60038,3,3287266,0,0,0,0,0,0,60000,60000,0,0
20200521,006205,富邦上証,29.20,29.24,29.09,29.09,-0.15,-0.51,1230850,138,35846985,2000,12000,-10000,0,0,0,971000,1120000,-149000,-159000
20200521,006206,元大上證50,30.58,30.62,30.44,30.50,-0.05,-0.16,231502,50,7057503,0,29000,-29000,0,0,0,210000,116000,94000,65000
20200521,006207,FH滬深,22.91,22.93,22.77,22.80,-0.10,-0.44,308000,50,7043520,0,198000,-198000,0,0,0,276000,96000,180000,-18000
20200521,006208,富邦台50,48.08,48.40,48.08,48.37,+0.42,0.88,865606,360,41810237,0,0,0,0,0,0,572000,478000,94000,94000
20200521,00625K,富邦上証+R,7.00,7.00,7.00,7.00,-0.01,-0.14,50000,2,350000,0,0,0,0,0,0,50000,50000,0,0
20200521,00631L,元大台灣50正2,44.43,45.19,44.39,44.90,+0.90,2.05,8916613,2431,399166121,650000,529000,121000,0,0,0,2785000,2396000,389000,510000
20200521,00632R,元大台灣50反1,10.24,10.24,10.15,10.18,-0.11,-1.07,101219488,11452,1031404946,588000,2508000,-1920000,0,0,0,12402000,47348000,-34946000,-36866000
20200521,00633L,富邦上証正2,42.47,42.59,42.16,42.20,-0.05,-0.12,9979100,1285,422578760,1214000,1805000,-591000,0,0,0,2693000,2387100,305900,-285100
20200521,00634R,富邦上証反1,5.71,5.73,5.69,5.70,-0.02,-0.35,541000,94,3085520,0,166000,-166000,0,0,0,149000,8000,141000,-25000
20200521,00635U,元大S&P黃金,24.79,24.79,24.63,24.68,-0.15,-0.6,3130102,634,77316049,651000,0,651000,0,0,0,1523000,972000,551000,1202000
20200521,00636,國泰中國A50,20.40,20.42,20.30,20.34,-0.06,-0.29,528482,185,10759475,34000,89000,-55000,0,0,0,238000,297000,-59000,-114000
20200521,00636K,國泰中國A50+U,6.77,6.77,6.77,6.77,+0.01,0.15,100,1,677,0,0,0,0,0,0,100,100,0,0
