date,sid,name,open,high,low,close,amplitude,amplitude_ratio,capacity,transaction,turnover,foreign_dealers_buy,foreign_dealers_sell,foreign_dealers_total,investment_trust_buy,investment_trust_sell,investment_trust_total,dealer_buy,dealer_sell,dealer_total,institutional_investors_total
20200317,0050,元大台灣50,74.30,76.70,74.30,74.85,-2.45,-3.17,51145832,20922,3843020137,973070,35822010,-34848940,82000,240000,-158000,10897000,3612000,7285000,-27721940
20200317,0051,元大中型100,27.80,27.83,27.07,27.27,-0.84,-2.99,40193,39,1103754,0,0,0,0,0,0,1000,20000,-19000,-19000
20200317,0052,富邦科技,57.50,58.25,56.50,57.70,-1.10,-1.87,162715,69,9397236,9000,8000,1000,0,0,0,112000,118000,-6000,-5000
20200317,0053,元大電子,33.85,34.14,32.96,33.36,-0.84,-2.46,13160,14,438870,0,0,0,0,0,0,5000,5000,0,0
20200317,0054,元大台商50,18.50,19.00,18.50,19.00,-0.67,-3.41,33000,28,620900,0,0,0,0,0,0,24000,14000,10000,10000
20200317,0055,元大MSCI金融,15.83,15.83,15.23,15.42,-0.58,-3.62,141905,74,2187361,2000,2000,0,0,0,0,1000,34000,-33000,-33000
20200317,0056,元大高股息,23.57,24.29,23.43,23.67,-0.74,-3.03,103620788,43285,2461541623,48000,8000,40000,170000,131000,39000,6019000,80936000,-74917000,-74838000
20200317,0057,富邦摩台,49.04,49.27,48.93,49.25,-1.25,-2.48,30000,9,1475130,0,0,0,0,0,0,21000,30000,-9000,-9000
20200317,0061,元大寶滬深,16.40,17.09,16.30,16.93,-0.32,-1.86,1550657,438,26047941,2000,1000,1000,0,0,0,810000,639000,171000,172000
20200317,006203,元大MSCI台灣,35.80,35.80,34.52,34.72,-1.22,-3.39,15000,14,524240,1000,0,1000,0,0,0,8000,6000,2000,3000
20200317,006204,永豐臺灣加權,46.63,47.25,46.63,47.25,-1.15,-2.38,3000,3,141080,0,0,0,0,0,0,1000,2000,-1000,-1000
20200317,006205,富邦上証,27.80,28.60,27.69,28.35,-0.53,-1.84,2912263,504,82235386,30000,426000,-396000,0,0,0,2198000,1760000,438000,42000
20200317,006206,元大上證50,29.15,29.50,28.76,29.15,-0.67,-2.25,432943,149,12601245,11000,5000,6000,0,0,0,208000,4000,204000,210000
20200317,006207,FH滬深,21.60,22.30,21.39,21.93,-0.53,-2.36,366156,112,7963255,6000,89000,-83000,0,0,0,291000,130000,161000,78000
20200317,006208,富邦台50,43.00,43.80,42.76,43.03,-1.07,-2.43,992522,731,42739613,18000,16000,2000,0,0,0,225000,578000,-353000,-351000
20200317,00625K,富邦上証+R,6.63,6.63,6.63,6.63,-0.15,-2.21,50000,2,331500,0,0,0,0,0,0,50000,50000,0,0
20200317,00631L,元大台灣50正2,33.10,34.69,32.27,32.88,-1.75,-5.05,26540753,6550,883037914,126000,126000,0,0,0,0,5396000,12759000,-7363000,-7363000
20200317,00632R,元大台灣50反1,12.60,12.61,12.17,12.49,+0.29,2.38,397093196,30639,4942913111,12718000,47465000,-34747000,0,0,0,230553000,45939000,184614000,149867000
20200317,00633L,富邦上証正2,36.10,38.25,35.41,36.18,-2.17,-5.66,44924222,7483,1641420179,1441000,4678000,-3237000,0,0,0,11189000,18770000,-7581000,-10818000
20200317,00634R,富邦上証反1,6.45,6.45,6.16,6.32,+0.12,1.94,23100669,1933,145741094,3974000,67000,3907000,0,0,0,7358000,2134000,5224000,9131000
20200317,00635U,元大S&P黃金,21.52,21.55,21.09,21.36,-0.57,-2.6,4599884,1224,98018508,753000,1000,752000,0,0,0,1191000,751000,440000,1192000
20200317,00636,國泰中國A50,19.32,19.75,19.05,19.39,-0.47,-2.37,2329533,621,45140250,91000,117000,-26000,0,0,0,939000,838000,101000,75000
20200317,00636K,國泰中國A50+U,6.42,6.45,6.42,6.45,-0.12,-1.83,200,2,1287,0,0,0,0,0,0,100,200,-100,-100
20200317,00637L,元大滬深300正2,13.64,14.66,13.31,13.85,-0.83,-5.65,230173905,22834,3216034417,8715000,10013000,-1298000,0,0,0,50934000,100319000,-49385000,-50683000
20200317,00638R,元大滬深300反1,12.89,13.05,12.47,12.79,+0.32,2.57,21001000,2190,268202140,3130000,26000,3104000,0,0,0,10490000,3756000,6734000,9838000
20200317,00639,富邦深100,10.60,10.90,10.36,10.64,-0.31,-2.83,3129908,506,33373273,21000,108000,-87000,0,0,0,1888000,1621000,267000,180000
20200317,00640L,富邦日本正2,11.55,12.20,11.37,12.14,+0.13,1.08,3023000,717,35664030,0,0,0,0,0,0,940000,1302000,-362000,-362000
20200317,00641R,富邦日本反1,18.63,18.63,17.85,17.98,-0.32,-1.75,3550000,772,64879430,2000,12000,-10000,0,0,0,1534000,634000,900000,890000
20200317,00642U,元大S&P石油,10.71,10.93,10.70,10.75,-0.20,-1.83,59471015,9928,640853029,70000,7985000,-7915000,0,0,0,4726000,13567000,-8841000,-16756000
20200317,00643,群益深証中小,12.60,13.28,12.60,12.90,-0.30,-2.27,2153289,620,27762032,63000,119000,-56000,0,0,0,1093000,899000,194000,138000
20200317,00643K,群益深証中小+R,,,,,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0
20200317,00645,富邦日本,16.20,16.77,16.10,16.69,+0.23,1.4,114200,77,1873581,0,0,0,0,0,0,16000,91000,-75000,-75000
20200317,00646,元大S&P500,22.24,23.50,22.24,22.94,+0.06,0.26,2945936,974,67360688,415000,11000,404000,0,0,0,323000,1053000,-730000,-326000
20200317,00647L,元大S&P500正2,23.00,24.54,23.00,24.25,+1.01,4.35,3276000,793,78746460,25000,25000,0,0,0,0,834000,735000,99000,99000
20200317,00648R,元大S&P500反1,14.02,14.07,12.95,13.65,-0.22,-1.59,6887438,1300,94034664,0,4000,-4000,0,0,0,3139000,653000,2486000,2482000
20200317,00650L,FH香港正2,19.30,20.63,19.20,20.21,-0.33,-1.61,382000,124,7654510,0,0,0,0,0,0,227000,223000,4000,4000
20200317,00651R,FH香港反1,10.00,10.00,9.45,9.55,0.00,0.00,1927000,377,18584740,27000,0,27000,0,0,0,805000,356000,449000,476000
20200317,00652,富邦印度,17.40,18.04,17.39,17.62,-0.42,-2.33,212208,70,3770742,87000,2000,85000,0,0,0,88000,85000,3000,88000
20200317,00653L,富邦印度正2,15.50,17.19,15.50,16.84,-0.38,-2.21,1212000,361,20021560,25000,26000,-1000,0,0,0,301000,470000,-169000,-170000
20200317,00654R,富邦印度反1,17.50,17.55,16.51,16.89,+0.05,0.3,1314000,278,22230290,10000,0,10000,0,0,0,474000,216000,258000,268000
20200317,00655L,國泰中國A50正2,25.64,27.57,25.04,26.00,-1.69,-6.1,15066000,3305,395020580,650000,43000,607000,0,0,0,4665000,7883000,-3218000,-2611000
20200317,00656R,國泰中國A50反1,11.71,11.88,11.33,11.64,+0.31,2.74,3304000,520,38317810,191000,0,191000,0,0,0,2366000,452000,1914000,2105000
20200317,00657,國泰日經225,21.00,21.16,21.00,21.09,-0.50,-2.32,105000,5,2205710,0,0,0,0,0,0,100000,105000,-5000,-5000
20200317,00657K,國泰日經225+U,6.89,6.89,6.89,6.89,-0.13,-1.85,100,1,689,0,0,0,0,0,0,100,100,0,0
20200317,00660,元大歐洲50,18.00,18.55,17.63,18.17,+0.03,0.17,87000,34,1585450,0,0,0,0,0,0,20000,62000,-42000,-42000
20200317,00661,元大日經225,22.33,22.33,21.71,21.87,-0.28,-1.26,24000,11,525350,0,0,0,0,0,0,2000,23000,-21000,-21000
20200317,00662,富邦NASDAQ,27.11,28.64,27.11,28.40,-0.05,-0.18,599167,195,16797452,7000,8000,-1000,0,0,0,408000,120000,288000,287000
20200317,00663L,國泰臺灣加權正2,30.75,30.75,28.50,29.02,-1.73,-5.63,1143000,176,33558750,0,0,0,0,0,0,386000,913000,-527000,-527000
20200317,00664R,國泰臺灣加權反1,14.40,14.40,13.86,14.25,+0.38,2.74,13545953,1533,192260401,0,0,0,0,0,0,8472000,2638000,5834000,5834000
20200317,00665L,富邦恒生國企正2,17.86,19.17,17.70,18.50,-0.78,-4.05,704000,102,12772300,0,0,0,0,0,0,488000,102000,386000,386000
20200317,00666R,富邦恒生國企反1,15.13,15.17,14.81,14.91,+0.15,1.02,66000,18,986990,0,0,0,0,0,0,62000,3000,59000,59000
20200317,00668,國泰美國道瓊,22.90,23.15,22.20,23.03,-0.17,-0.73,678000,322,15548760,133000,0,133000,0,0,0,102000,280000,-178000,-45000
20200317,00668K,國泰美國道瓊+U,7.56,7.56,7.56,7.56,-0.21,-2.7,100,1,756,0,0,0,0,0,0,100,100,0,0
20200317,00669R,國泰美國道瓊反1,15.13,15.13,14.32,14.78,-0.29,-1.92,14032000,2489,208462080,5000,26000,-21000,0,0,0,4410000,3185000,1225000,1204000
20200317,00670L,富邦NASDAQ正2,27.70,29.80,27.70,28.76,+0.15,0.52,3621000,1223,104506880,18000,19000,-1000,0,0,0,221000,1108000,-887000,-888000
20200317,00671R,富邦NASDAQ反1,12.85,12.85,11.80,12.31,-0.24,-1.91,4494199,1146,54843082,0,4000,-4000,0,0,0,1724000,50000,1674000,1670000
20200317,00672L,元大S&P原油正2,3.52,3.52,3.01,3.41,-0.62,-15.38,186178470,27041,620155717,48000,6587000,-6539000,0,0,0,1302000,7347000,-6045000,-12584000
20200317,00673R,元大S&P原油反1,23.56,23.99,23.27,23.52,+0.93,4.12,8217000,1192,193276070,575000,469000,106000,0,0,0,3438000,2007000,1431000,1537000
20200317,00674R,元大S&P黃金反1,16.45,16.75,16.36,16.59,+0.43,2.66,1177000,340,19486280,0,0,0,0,0,0,514000,100000,414000,414000
20200317,00675L,富邦臺灣加權正2,12.60,13.35,12.42,12.70,-0.68,-5.08,3783000,692,48365720,1000,0,1000,0,0,0,1125000,2278000,-1153000,-1152000
20200317,00676R,富邦臺灣加權反1,7.90,7.90,7.53,7.72,+0.18,2.39,16974000,1688,130737530,0,0,0,0,0,0,8414000,3368000,5046000,5046000
