date,sid,name,open,high,low,close,amplitude,amplitude_ratio,capacity,transaction,turnover,foreign_dealers_buy,foreign_dealers_sell,foreign_dealers_total,investment_trust_buy,investment_trust_sell,investment_trust_total,dealer_buy,dealer_sell,dealer_total,institutional_investors_total
20200304,0050,元大台灣50,88.80,89.20,88.40,89.20,+0.60,0.68,8437415,3541,749733154,2726500,53000,2673500,40000,0,40000,1575000,3338000,-1763000,950500
20200304,0051,元大中型100,33.60,33.60,33.51,33.60,+0.15,0.45,7000,6,234890,1000,1000,0,0,0,0,1000,1000,0,0
20200304,0052,富邦科技,68.25,68.85,68.25,68.70,+0.25,0.37,116288,26,7981682,2000,2000,0,0,0,0,100000,105000,-5000,-5000
20200304,0053,元大電子,39.53,39.53,39.53,39.53,-0.22,-0.55,2000,2,79060,0,0,0,0,0,0,1000,0,1000,1000
20200304,0054,元大台商50,22.71,22.80,22.71,22.80,-0.04,-0.18,9000,2,204840,0,0,0,0,0,0,9000,0,9000,9000
20200304,0055,元大MSCI金融,18.55,18.55,18.42,18.44,-0.11,-0.59,23050,17,425192,0,0,0,0,0,0,1000,0,1000,1000
20200304,0056,元大高股息,27.93,27.93,27.71,27.86,-0.07,-0.25,21853847,10062,607769899,8000,0,8000,380000,0,380000,50000,18148000,-18098000,-17710000
20200304,0057,富邦摩台,58.25,58.30,58.10,58.30,0.00,0.00,26000,4,1514750,0,0,0,0,0,0,20000,26000,-6000,-6000
20200304,0061,元大寶滬深,18.50,18.53,18.39,18.44,-0.09,-0.49,987215,188,18242871,145000,0,145000,0,0,0,640000,10000,630000,775000
20200304,006203,元大MSCI台灣,,,,,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0
20200304,006204,永豐臺灣加權,56.40,56.45,56.40,56.45,+0.05,0.09,2000,2,112850,0,0,0,0,0,0,0,2000,-2000,-2000
20200304,006205,富邦上証,30.65,30.95,30.65,30.78,-0.01,-0.03,2827352,385,87263604,1103000,20000,1083000,0,500000,-500000,1538000,1786000,-248000,335000
20200304,006206,元大上證50,31.90,32.08,31.88,31.98,+0.19,0.6,185956,53,5950901,0,29000,-29000,0,0,0,174000,0,174000,145000
20200304,006207,FH滬深,24.09,24.28,24.00,24.06,-0.03,-0.12,742160,59,17964672,87000,372000,-285000,0,0,0,627000,276000,351000,66000
20200304,006208,富邦台50,50.80,50.95,50.50,50.90,+0.10,0.2,838133,258,42612888,0,0,0,0,0,0,547000,689000,-142000,-142000
