date,sid,name,open,high,low,close,amplitude,amplitude_ratio,capacity,transaction,turnover,foreign_dealers_buy,foreign_dealers_sell,foreign_dealers_total,investment_trust_buy,investment_trust_sell,investment_trust_total,dealer_buy,dealer_sell,dealer_total,institutional_investors_total
20200520,0050,元大台灣50,84.00,84.20,83.50,83.80,-0.10,-0.12,9894141,8013,830898729,5402000,527000,4875000,0,0,0,2306000,5752000,-3446000,1429000
20200520,0051,元大中型100,33.73,34.06,33.73,34.04,+0.37,1.1,45000,17,1526740,0,0,0,0,0,0,31000,20000,11000,11000
20200520,0052,富邦科技,63.65,63.65,63.05,63.25,-0.30,-0.47,122137,23,7728263,0,0,0,0,0,0,119000,101000,18000,18000
20200520,0053,元大電子,38.52,38.52,38.43,38.45,+0.15,0.39,17000,12,654000,0,0,0,0,0,0,9000,6000,3000,3000
20200520,0054,元大台商50,22.78,22.82,22.75,22.75,+0.06,0.26,131000,8,2980480,0,0,0,0,0,0,129000,124000,5000,5000
20200520,0055,元大MSCI金融,17.10,17.12,17.04,17.05,-0.05,-0.29,24000,21,409910,0,0,0,0,0,0,11000,1000,10000,10000
20200520,0056,元大高股息,27.43,27.54,27.42,27.48,+0.05,0.18,11379613,6080,312825020,0,1000,-1000,0,0,0,1139000,1023000,116000,115000
20200520,0057,富邦摩台,55.40,55.40,55.25,55.25,0.00,0.00,50000,9,2766800,0,0,0,0,0,0,35000,34000,1000,1000
20200520,0061,元大寶滬深,17.52,17.59,17.43,17.54,+0.02,0.11,667300,141,11695515,459000,53000,406000,0,0,0,174000,48000,126000,532000
20200520,006203,元大MSCI台灣,39.45,39.46,39.26,39.26,-0.07,-0.18,4000,4,157470,0,0,0,0,0,0,1000,3000,-2000,-2000
20200520,006204,永豐臺灣加權,54.25,54.25,54.25,54.25,+0.25,0.46,25000,3,1356250,0,0,0,0,0,0,25000,25000,0,0
20200520,006205,富邦上証,29.20,29.24,29.10,29.24,+0.07,0.24,3130993,772,91360189,0,103000,-103000,0,0,0,3047000,2788000,259000,156000
