date,sid,name,open,high,low,close,amplitude,amplitude_ratio,capacity,transaction,turnover,foreign_dealers_buy,foreign_dealers_sell,foreign_dealers_total,investment_trust_buy,investment_trust_sell,investment_trust_total,dealer_buy,dealer_sell,dealer_total,institutional_investors_total
20200624,0050,元大台灣50,89.80,90.50,89.80,90.00,+0.55,0.61,10061904,4330,907813260,6264125,1397000,4867125,0,35000,-35000,1491000,1621000,-130000,4702125
20200624,0051,元大中型100,37.21,37.21,36.89,37.08,+0.28,0.76,14570,17,540168,1000,1000,0,0,0,0,4000,6000,-2000,-2000
20200624,0052,富邦科技,70.00,70.30,69.80,70.00,+0.70,1.01,184237,60,12884540,0,1000,-1000,0,0,0,149000,110000,39000,38000
20200624,0053,元大電子,42.22,42.22,41.80,42.00,+0.50,1.2,30156,17,1264819,0,0,0,0,0,0,18000,4000,14000,14000
20200624,0054,元大台商50,24.77,24.94,24.77,24.87,+0.16,0.65,18000,15,447530,0,0,0,0,0,0,13000,3000,10000,10000
20200624,0055,元大MSCI金融,17.90,17.90,17.80,17.81,+0.03,0.17,41000,24,730580,0,0,0,0,0,0,23000,0,23000,23000
20200624,0056,元大高股息,28.60,28.60,28.53,28.54,0.00,0.00,9145329,4807,261203061,6000,29000,-23000,0,60000,-60000,943000,625000,318000,235000
20200624,0057,富邦摩台,60.00,60.00,59.65,59.65,+0.40,0.68,25000,5,1491600,0,0,0,0,0,0,20000,25000,-5000,-5000
20200624,0061,元大寶滬深,18.16,18.29,18.15,18.25,+0.09,0.5,635000,187,11587490,63000,13000,50000,0,0,0,150000,40000,110000,160000
20200624,006203,元大MSCI台灣,42.77,42.77,42.54,42.54,+0.30,0.71,6000,5,256000,0,0,0,0,0,0,5000,3000,2000,2000
20200624,006204,永豐臺灣加權,58.30,58.50,58.30,58.30,0.00,0.00,4292,7,250623,0,0,0,0,0,0,2000,1000,1000,1000
20200624,006205,富邦上証,29.73,30.04,29.73,29.90,+0.17,0.57,2568298,303,76814668,1137000,137000,1000000,0,0,0,1362000,1018000,344000,1344000
20200624,006206,元大上證50,30.87,31.12,30.87,30.96,+0.21,0.68,718000,101,22269510,168000,0,168000,0,0,0,492000,518000,-26000,142000
20200624,006207,FH滬深,23.75,23.90,23.74,23.74,+0.06,0.25,583002,51,13886267,332000,0,332000,0,0,0,247000,293000,-46000,286000
