date,sid,name,open,high,low,close,amplitude,amplitude_ratio,capacity,transaction,turnover,foreign_dealers_buy,foreign_dealers_sell,foreign_dealers_total,investment_trust_buy,investment_trust_sell,investment_trust_total,dealer_buy,dealer_sell,dealer_total,institutional_investors_total
20200519,0050,元大台灣50,84.40,84.50,83.65,83.90,+0.75,0.9,5477775,3225,460004900,273119,373000,-99881,59000,0,59000,1742000,1124000,618000,577119
20200519,0051,元大中型100,34.00,34.00,33.67,33.67,+0.36,1.08,26000,7,876610,0,0,0,0,0,0,24000,2000,22000,22000
20200519,0052,富邦科技,63.30,63.65,63.25,63.55,+0.75,1.19,154671,29,9810786,0,0,0,0,0,0,112000,133000,-21000,-21000
20200519,0053,元大電子,38.45,38.45,38.30,38.30,+0.28,0.74,6000,6,230150,0,0,0,0,0,0,1000,1000,0,0
20200519,0054,元大台商50,22.89,22.89,22.69,22.69,+0.21,0.93,6000,4,136610,0,0,0,0,0,0,3000,5000,-2000,-2000
20200519,0055,元大MSCI金融,17.20,17.20,16.97,17.10,+0.22,1.3,63000,32,1074210,0,0,0,0,0,0,12000,20000,-8000,-8000
20200519,0056,元大高股息,27.50,27.55,27.37,27.43,+0.18,0.66,11247174,6756,308528788,25000,23000,2000,190000,0,190000,120000,0,120000,312000
20200519,0057,富邦摩台,55.25,55.30,55.15,55.25,+0.40,0.73,44000,5,2429150,0,0,0,0,0,0,40000,43000,-3000,-3000
20200519,0061,元大寶滬深,17.52,17.61,17.46,17.52,+0.06,0.34,266757,106,4679936,44000,13000,31000,0,0,0,46000,30000,16000,47000
20200519,006203,元大MSCI台灣,39.34,39.34,39.33,39.33,+0.22,0.56,2000,2,78670,0,0,0,0,0,0,0,2000,-2000,-2000
20200519,006204,永豐臺灣加權,54.35,54.35,54.00,54.00,+0.45,0.84,27000,5,1460100,0,0,0,0,0,0,25000,27000,-2000,-2000
20200519,006205,富邦上証,29.12,29.25,29.07,29.17,+0.16,0.55,1943199,317,56638076,190000,0,190000,0,0,0,1229000,1663000,-434000,-244000
20200519,006206,元大上證50,30.29,30.60,30.29,30.46,+0.17,0.56,153449,48,4681648,24000,5000,19000,0,0,0,46000,66000,-20000,-1000
20200519,006207,FH滬深,22.84,22.95,22.83,22.83,+0.08,0.35,43348,20,991179,0,1000,-1000,0,0,0,27000,27000,0,-1000
20200519,006208,富邦台50,48.13,48.14,47.80,47.95,+0.45,0.95,585700,278,28074817,249,0,249,0,0,0,378000,384000,-6000,-5751
20200519,00625K,富邦上証+R,7.04,7.04,7.00,7.00,+0.05,0.72,60000,6,420400,0,0,0,0,0,0,60000,60000,0,0
20200519,00631L,元大台灣50正2,44.30,44.30,43.68,43.82,+0.93,2.17,9448250,2319,415534715,518000,514000,4000,0,0,0,3885000,1355000,2530000,2534000
20200519,00632R,元大台灣50反1,10.24,10.34,10.24,10.30,-0.12,-1.15,71952400,6456,740234307,2743000,528000,2215000,0,0,0,18880393,17751000,1129393,3344393
20200519,00633L,富邦上証正2,42.40,42.58,41.91,42.06,+0.34,0.81,9120000,1521,385539620,1229000,123000,1106000,0,0,0,2536000,2690000,-154000,952000
20200519,00634R,富邦上証反1,5.70,5.73,5.69,5.72,-0.04,-0.69,630000,99,3596430,0,43000,-43000,0,0,0,207000,20000,187000,144000
20200519,00635U,元大S&P黃金,24.65,24.69,24.58,24.61,-0.44,-1.76,2653500,917,65371489,0,0,0,0,0,0,294000,1031000,-737000,-737000
20200519,00636,國泰中國A50,20.36,20.43,20.24,20.31,+0.08,0.4,806145,242,16408250,221000,32000,189000,0,0,0,209000,320000,-111000,78000
20200519,00636K,國泰中國A50+U,6.75,6.75,6.75,6.75,+0.02,0.3,100,1,675,0,0,0,0,0,0,100,100,0,0
20200519,00637L,元大滬深300正2,16.35,16.43,16.17,16.23,+0.11,0.68,65563002,5499,1069421939,5505000,1081000,4424000,0,0,0,20618000,19069000,1549000,5973000
20200519,00638R,元大滬深300反1,11.48,11.56,11.46,11.53,-0.05,-0.43,777000,118,8942980,61000,22000,39000,0,0,0,507000,75000,432000,471000
20200519,00639,富邦深100,11.41,11.46,11.36,11.39,+0.03,0.26,1829263,148,20853265,69000,110000,-41000,0,0,0,1583699,1205000,378699,337699
20200519,00640L,富邦日本正2,16.63,16.74,16.55,16.70,+0.59,3.66,2994000,415,49846290,321000,0,321000,0,0,0,2351000,438000,1913000,2234000
20200519,00641R,富邦日本反1,14.86,14.92,14.81,14.84,-0.27,-1.79,841000,164,12498540,40000,129000,-89000,0,0,0,335000,260000,75000,-14000
20200519,00642U,元大S&P石油,9.90,9.90,9.25,9.64,-0.01,-0.1,68135501,17406,657348873,75000,36000,39000,0,0,0,1158000,6675000,-5517000,-5478000
20200519,00643,群益深証中小,13.64,13.69,13.60,13.65,+0.05,0.37,422629,103,5768034,17000,53000,-36000,0,0,0,239000,92000,147000,111000
20200519,00643K,群益深証中小+R,,,,,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0
20200519,00645,富邦日本,19.16,19.23,19.11,19.20,+0.32,1.69,122373,34,2348373,0,0,0,0,0,0,109712,80000,29712,29712
20200519,00646,元大S&P500,27.01,27.01,26.84,26.97,+0.56,2.12,2180170,691,58695274,323000,1000,322000,0,0,0,1222000,79000,1143000,1465000
20200519,00647L,元大S&P500正2,32.26,32.36,32.01,32.34,+1.56,5.07,2813000,562,90564340,8000,11000,-3000,0,0,0,2220000,229000,1991000,1988000
20200519,00648R,元大S&P500反1,11.18,11.22,11.15,11.15,-0.31,-2.71,3933000,626,43967920,0,30000,-30000,0,0,0,276000,3020000,-2744000,-2774000
20200519,00650L,FH香港正2,21.90,22.33,21.77,22.00,+0.94,4.46,989000,227,21869550,395000,0,395000,0,0,0,396000,270000,126000,521000
20200519,00651R,FH香港反1,8.95,8.95,8.81,8.89,-0.18,-1.98,290000,62,2573730,0,26000,-26000,0,0,0,118000,157000,-39000,-65000
20200519,00652,富邦印度,16.83,16.86,16.55,16.74,+0.09,0.54,1576378,762,26398849,0,0,0,0,0,0,9000,1393010,-1384010,-1384010
20200519,00653L,富邦印度正2,14.70,14.75,14.15,14.65,+0.55,3.9,22241000,3736,322772170,6364000,878000,5486000,0,0,0,580000,9626000,-9046000,-3560000
20200519,00654R,富邦印度反1,16.47,16.76,16.41,16.43,-0.32,-1.91,587000,105,9691940,90000,43000,47000,0,0,0,251000,61000,190000,237000
20200519,00655L,國泰中國A50正2,30.87,30.98,30.46,30.57,+0.21,0.69,4198011,842,128951785,25000,568000,-543000,0,0,0,2125011,1291000,834011,291011
20200519,00656R,國泰中國A50反1,10.40,10.48,10.40,10.46,-0.05,-0.48,48000,17,501600,0,0,0,0,0,0,31000,13000,18000,18000
20200519,00657,國泰日經225,25.48,25.50,25.40,25.45,+0.37,1.48,143000,10,3638680,10000,0,10000,0,0,0,132000,141000,-9000,1000
20200519,00657K,國泰日經225+U,8.48,8.48,8.48,8.48,+0.12,1.44,100,1,848,0,0,0,0,0,0,100,100,0,0
20200519,00660,元大歐洲50,20.75,20.81,20.68,20.77,+0.74,3.69,149000,55,3087880,0,0,0,0,0,0,97000,49000,48000,48000
20200519,00661,元大日經225,,,,,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0
20200519,00662,富邦NASDAQ,36.25,36.25,35.92,36.11,+0.47,1.32,317346,161,11436039,4000,0,4000,0,0,0,96000,178000,-82000,-78000
20200519,00663L,國泰臺灣加權正2,39.73,39.73,39.19,39.39,+1.04,2.71,198000,56,7812580,44000,0,44000,0,0,0,62000,69000,-7000,37000
20200519,00664R,國泰臺灣加權反1,11.64,11.74,11.64,11.70,-0.15,-1.27,3678002,355,42994952,0,0,0,0,0,0,2139000,1131000,1008000,1008000
20200519,00665L,富邦恒生國企正2,20.91,21.29,20.83,20.92,+0.79,3.92,429000,98,9042170,213000,3000,210000,0,0,0,186000,182000,4000,214000
20200519,00666R,富邦恒生國企反1,13.98,13.98,13.63,13.73,-0.25,-1.79,168000,18,2304580,0,27000,-27000,0,0,0,149000,136000,13000,-14000
20200519,00668,國泰美國道瓊,26.66,26.79,26.57,26.78,+0.82,3.16,673721,387,17962041,0,0,0,0,0,0,169000,141000,28000,28000
20200519,00668K,國泰美國道瓊+U,8.85,8.85,8.85,8.85,+0.20,2.31,100,1,885,0,0,0,0,0,0,100,100,0,0
20200519,00669R,國泰美國道瓊反1,12.19,12.27,12.19,12.21,-0.38,-3.02,11894000,1943,145331200,0,228000,-228000,0,0,0,1282000,5753000,-4471000,-4699000
20200519,00670L,富邦NASDAQ正2,45.03,45.15,44.67,45.03,+1.40,3.21,3241000,688,145690470,454000,7000,447000,0,0,0,2235000,216000,2019000,2466000
20200519,00671R,富邦NASDAQ反1,9.35,9.41,9.35,9.37,-0.18,-1.88,2288000,333,21451130,0,7000,-7000,0,0,0,726000,608000,118000,111000
20200519,00672L,元大S&P原油正2,2.73,2.73,2.06,2.68,-0.06,-2.19,101873499,7094,240927062,300000,60000,240000,0,0,0,1978000,1850000,128000,368000
20200519,00673R,元大S&P原油反1,37.35,38.66,37.33,38.01,-1.69,-4.26,1060300,448,40306048,0,6000,-6000,0,0,0,422000,560000,-138000,-144000
20200519,00674R,元大S&P黃金反1,14.01,14.04,14.00,14.03,+0.23,1.67,796000,185,11155830,0,58000,-58000,0,0,0,264000,18000,246000,188000
20200519,00675L,富邦臺灣加權正2,17.34,17.35,17.04,17.16,+0.37,2.2,1027000,294,17660730,447000,0,447000,0,0,0,202000,131000,71000,518000
20200519,00676R,富邦臺灣加權反1,6.29,6.35,6.29,6.33,-0.07,-1.09,4046000,323,25565570,171000,0,171000,0,0,0,2534000,712000,1822000,1993000
20200519,00677U,富邦VIX,6.21,6.32,6.20,6.24,-0.28,-4.29,199124290,18565,1244559626,9872000,22305000,-12433000,0,0,0,4305000,25892000,-21587000,-34020000
20200519,00678,群益NBI生技,26.79,26.79,25.79,25.92,+0.22,0.86,798453,173,20700726,0,347000,-347000,0,0,0,508000,330000,178000,-169000
20200519,00680L,元大美債20正2,31.93,32.09,31.88,32.05,-1.16,-3.49,598000,97,19119260,0,0,0,0,0,0,237000,530000,-293000,-293000
20200519,00681R,元大美債20反1,12.75,12.77,12.74,12.76,+0.23,1.84,62000,16,790140,0,0,0,0,0,0,59000,1000,58000,58000
20200519,00682U,元大美元指數,19.70,19.70,19.68,19.69,-0.25,-1.25,12000,6,236270,0,0,0,0,0,0,12000,0,12000,12000
20200519,00683L,元大美元指數正2,20.14,20.17,20.12,20.17,-0.33,-1.61,21000,10,423000,0,0,0,0,0,0,15000,3000,12000,12000
20200519,00684R,元大美元指數反1,17.86,17.86,17.80,17.80,+0.10,0.56,5000,2,89060,0,0,0,0,0,0,5000,1000,4000,4000
20200519,00685L,群益臺灣加權正2,14.81,14.81,14.61,14.70,+0.25,1.73,14000,7,205680,0,0,0,0,0,0,13000,4000,9000,9000
20200519,00686R,群益臺灣加權反1,6.86,6.91,6.86,6.89,-0.08,-1.15,221000,32,1521720,0,0,0,0,0,0,148000,61000,87000,87000
20200519,00688L,國泰20年美債正2,32.51,32.63,32.51,32.52,-1.13,-3.36,107000,5,3484740,0,0,0,0,0,0,105000,102000,3000,3000
20200519,00689R,國泰20年美債反1,13.07,13.07,13.07,13.07,+0.22,1.71,125000,3,1633750,0,0,0,0,0,0,125000,125000,0,0
20200519,00690,兆豐藍籌30,21.89,21.92,21.83,21.85,+0.33,1.53,434434,43,9505432,0,0,0,0,0,0,429000,393000,36000,36000
20200519,00691R,兆豐藍籌30反1,14.00,14.00,14.00,14.00,-0.13,-0.92,42000,6,588000,0,0,0,0,0,0,40000,38000,2000,2000
20200519,00692,富邦公司治理,21.85,21.88,21.70,21.77,+0.17,0.79,2208110,536,48069455,0,0,0,0,0,0,1522000,1284000,238000,238000
20200519,00693U,街口S&P黃豆,13.76,13.79,13.69,13.71,+0.03,0.22,3191000,641,43842740,27000,143000,-116000,0,0,0,20000,1280000,-1260000,-1376000
20200519,00700,富邦恒生國企,18.40,18.55,18.40,18.55,+0.26,1.42,104285,9,1925047,0,0,0,0,0,0,103000,101000,2000,2000
20200519,00701,國泰股利精選30,20.10,20.11,20.00,20.06,+0.17,0.85,1313777,545,26351800,175000,1000,174000,0,0,0,580000,218000,362000,536000
20200519,00702,國泰標普低波高息,15.71,15.90,15.71,15.89,+0.56,3.65,122000,51,1922400,56000,1000,55000,0,0,0,35000,0,35000,90000
20200519,00703,台新MSCI中國,20.46,20.92,20.46,20.79,+0.42,2.06,351000,84,7282070,2000,2000,0,0,0,0,300000,70000,230000,230000
20200519,00706L,元大S&P日圓正2,17.37,17.37,17.32,17.32,-0.08,-0.46,17000,7,294640,0,0,0,0,0,0,1000,11000,-10000,-10000
20200519,00707R,元大S&P日圓反1,19.56,19.56,19.56,19.56,+0.05,0.26,1000,1,19560,0,0,0,0,0,0,1000,1000,0,0
20200519,00708L,元大S&P黃金正2,28.24,28.30,28.10,28.12,-1.09,-3.73,9662000,2418,272512690,5000,188000,-183000,0,0,0,2050000,3792000,-1742000,-1925000
20200519,00709,富邦歐洲,17.36,17.42,17.35,17.42,+0.54,3.2,122128,17,2119509,0,0,0,0,0,0,114000,101000,13000,13000
20200519,00710B,FH彭博高收益債,18.01,18.05,18.01,18.04,+0.08,0.45,1226000,78,22100340,0,0,0,0,0,0,92000,137000,-45000,-45000
20200519,00711B,FH彭博新興債,20.97,21.05,20.97,21.05,+0.21,1.01,448000,25,9406210,1000,0,1000,0,0,0,82000,106000,-24000,-23000
20200519,00712,FH富時不動產,9.38,9.40,9.30,9.32,+0.40,4.48,5702418,1107,53291240,1100000,0,1100000,0,0,0,418000,324000,94000,1194000
20200519,00713,元大台灣高息低波,30.55,31.50,30.55,30.71,+0.25,0.82,62000,31,1914310,2000,0,2000,0,0,0,0,33000,-33000,-31000
20200519,00714,群益道瓊美國地產,17.08,17.12,17.03,17.12,+0.72,4.39,179000,45,3055540,0,0,0,0,0,0,176000,0,176000,176000
20200519,00715L,街口布蘭特油正2,6.00,6.00,5.00,5.60,-0.30,-5.08,50230600,3891,270990246,8000,0,8000,0,0,0,49000,1735000,-1686000,-1678000
20200519,00717,富邦美國特別股,16.29,16.29,16.22,16.23,+0.11,0.68,783867,150,12723956,0,0,0,0,0,0,512000,512245,-245,-245
20200519,00728,第一金工業30,18.89,19.02,18.84,18.89,+0.21,1.12,569001,80,10786869,0,0,0,0,0,0,329000,243000,86000,86000
20200519,00730,富邦臺灣優質高息,16.71,16.78,16.62,16.69,+0.19,1.15,453868,128,7570410,0,0,0,0,0,0,313000,238000,75000,75000
20200519,00731,FH富時高息低波,44.39,44.39,44.18,44.26,+0.52,1.19,653000,26,28928640,1000,1000,0,0,0,0,648000,634000,14000,14000
20200519,00732,國泰RMB短期報酬,38.00,38.02,38.00,38.02,+0.04,0.11,104000,3,3952080,4000,0,4000,0,0,0,100000,104000,-4000,0
20200519,00733,富邦臺灣中小,20.59,20.69,20.35,20.47,+0.13,0.64,231158,18,4735215,0,0,0,0,0,0,223000,218000,5000,5000
20200519,00735,國泰臺韓科技,19.42,19.42,19.34,19.38,+0.20,1.04,222000,15,4300580,11000,0,11000,0,0,0,203000,201000,2000,13000
20200519,00736,國泰新興市場,17.01,17.19,17.00,17.17,+0.27,1.6,680150,47,11654328,354000,20000,334000,0,0,0,86000,656000,-570000,-236000
20200519,00737,國泰AI+Robo,21.45,21.67,21.44,21.65,+0.67,3.19,2113358,367,45603233,1393000,0,1393000,0,0,0,306000,1024000,-718000,675000
20200519,00738U,元大道瓊白銀,19.26,19.26,19.05,19.12,-0.17,-0.88,4636000,864,88698540,10000,10000,0,0,0,0,1780000,1272000,508000,508000
