date,sid,name,open,high,low,close,amplitude,amplitude_ratio,capacity,transaction,turnover,foreign_dealers_buy,foreign_dealers_sell,foreign_dealers_total,investment_trust_buy,investment_trust_sell,investment_trust_total,dealer_buy,dealer_sell,dealer_total,institutional_investors_total
20200629,0050,元大台灣50,89.25,89.60,88.65,89.10,-0.90,-1.0,9785007,5184,872080579,2410530,2666000,-255470,0,0,0,1160000,4015000,-2855000,-3110470
20200629,0051,元大中型100,36.96,36.96,36.60,36.60,-0.48,-1.29,11494,17,422741,0,0,0,0,0,0,0,6000,-6000,-6000
20200629,0052,富邦科技,69.50,69.50,68.90,69.10,-0.90,-1.29,200832,61,13875436,2000,0,2000,0,0,0,127000,170000,-43000,-41000
20200629,0053,元大電子,42.00,42.00,41.31,41.53,-0.47,-1.12,13011,15,541590,0,0,0,0,0,0,1000,10000,-9000,-9000
20200629,0054,元大台商50,24.57,24.78,24.57,24.60,-0.27,-1.09,33000,9,814730,0,0,0,0,0,0,31000,18000,13000,13000
20200629,0055,元大MSCI金融,17.80,17.80,17.67,17.67,-0.14,-0.79,27050,13,478423,0,0,0,0,0,0,17000,2000,15000,15000
20200629,0056,元大高股息,28.50,28.52,28.39,28.51,-0.03,-0.11,12288886,6700,349796269,11000,106200,-95200,100000,0,100000,9000,2344000,-2335000,-2330200
20200629,0057,富邦摩台,59.10,59.10,58.85,58.95,-0.70,-1.17,42394,7,2499026,0,0,0,0,0,0,41000,41000,0,0
20200629,0061,元大寶滬深,18.20,18.20,18.06,18.13,-0.12,-0.66,374700,106,6793067,0,31000,-31000,0,0,0,88000,35000,53000,22000
20200629,006203,元大MSCI台灣,42.25,42.34,41.98,41.98,-0.56,-1.32,4000,4,168800,0,0,0,0,0,0,0,4000,-4000,-4000
20200629,006204,永豐臺灣加權,57.65,57.70,57.50,57.70,-0.60,-1.03,59000,3,3392850,0,0,0,0,0,0,58000,59000,-1000,-1000
20200629,006205,富邦上証,29.71,29.90,29.56,29.61,-0.29,-0.97,1734139,229,51449426,18000,6000,12000,0,0,0,1172000,1301000,-129000,-117000
20200629,006206,元大上證50,30.90,31.08,30.67,30.71,-0.25,-0.81,844726,138,25983500,5000,470000,-465000,0,0,0,749000,290000,459000,-6000
