date,sid,name,open,high,low,close,amplitude,amplitude_ratio,capacity,transaction,turnover,foreign_dealers_buy,foreign_dealers_sell,foreign_dealers_total,investment_trust_buy,investment_trust_sell,investment_trust_total,dealer_buy,dealer_sell,dealer_total,institutional_investors_total
20200507,0050,元大台灣50,83.50,84.15,83.30,83.85,+0.35,0.42,6140995,3429,514715030,6000,835000,-829000,91000,55000,36000,2705000,980000,1725000,932000
20200507,0051,元大中型100,33.31,33.51,33.31,33.43,+0.22,0.66,59816,26,1999536,0,0,0,0,0,0,14000,38000,-24000,-24000
20200507,0052,富邦科技,63.45,64.00,63.25,63.60,+0.70,1.11,150671,51,9598256,0,0,0,0,0,0,122000,123000,-1000,-1000
20200507,0053,元大電子,38.34,38.76,38.34,38.71,+0.52,1.36,29000,16,1121140,0,0,0,0,0,0,15000,20000,-5000,-5000
20200507,0054,元大台商50,22.63,22.65,22.50,22.64,+0.16,0.71,17000,6,384500,0,0,0,0,0,0,15000,16000,-1000,-1000
20200507,0055,元大MSCI金融,16.76,16.96,16.76,16.85,+0.04,0.24,273482,44,4627514,0,0,0,0,0,0,254000,243000,11000,11000
20200507,0056,元大高股息,27.31,27.52,27.27,27.40,+0.08,0.29,17122291,6269,469468358,19000,16000,3000,121000,0,121000,9338000,895000,8443000,8567000
20200507,0057,富邦摩台,55.00,55.30,54.95,55.30,+0.55,1.0,32000,7,1765500,0,0,0,0,0,0,28000,32000,-4000,-4000
20200507,0061,元大寶滬深,17.25,17.43,17.25,17.35,+0.10,0.58,555340,208,9648246,0,0,0,0,0,0,208000,0,208000,208000
20200507,006203,元大MSCI台灣,39.26,39.62,39.26,39.47,+0.30,0.77,21000,10,829750,0,0,0,0,0,0,12000,17000,-5000,-5000
20200507,006204,永豐臺灣加權,53.75,54.10,53.70,54.05,+0.45,0.84,68000,7,3659900,0,0,0,0,0,0,67000,67000,0,0
20200507,006205,富邦上証,28.83,29.02,28.77,28.89,+0.06,0.21,1371703,206,39716519,131000,75000,56000,0,0,0,928363,871000,57363,113363
20200507,006206,元大上證50,30.19,30.37,30.19,30.28,+0.09,0.3,454726,90,13781462,0,0,0,0,0,0,361000,209000,152000,152000
20200507,006207,FH滬深,22.52,22.70,22.52,22.66,+0.10,0.44,307594,39,6957495,9000,51000,-42000,0,0,0,291000,138000,153000,111000
20200507,006208,富邦台50,47.76,48.22,47.71,48.04,+0.30,0.63,1317378,341,63173134,0,0,0,0,0,0,1131000,1108000,23000,23000
20200507,00625K,富邦上証+R,6.95,6.95,6.95,6.95,+0.03,0.43,50000,2,347500,0,0,0,0,0,0,50000,50000,0,0
20200507,00631L,元大台灣50正2,42.90,43.91,42.83,43.62,+0.80,1.87,11077000,2789,480623120,296000,427000,-131000,0,0,0,3605000,3324000,281000,150000
20200507,00632R,元大台灣50反1,10.47,10.49,10.33,10.38,-0.09,-0.86,202922870,11814,2108475257,20765000,29174000,-8409000,0,0,0,6958000,113719000,-106761000,-115170000
