date,sid,name,open,high,low,close,amplitude,amplitude_ratio,capacity,transaction,turnover,foreign_dealers_buy,foreign_dealers_sell,foreign_dealers_total,investment_trust_buy,investment_trust_sell,investment_trust_total,dealer_buy,dealer_sell,dealer_total,institutional_investors_total
20200210,0050,元大台灣50,90.00,91.20,89.60,91.00,-0.20,-0.22,7308908,3838,661411947,7000,1145000,-1138000,65000,290000,-225000,1722000,2890000,-1168000,-2531000
20200210,0051,元大中型100,34.27,34.38,34.11,34.38,-0.37,-1.06,16750,19,574560,2000,2000,0,0,0,0,1000,6000,-5000,-5000
20200210,0052,富邦科技,69.90,71.55,69.45,71.55,+0.65,0.92,164578,112,11693114,4000,6000,-2000,0,0,0,61000,131000,-70000,-72000
20200210,0053,元大電子,40.28,40.78,40.28,40.78,0.00,0.00,18000,7,726660,0,0,0,0,0,0,16000,0,16000,16000
20200210,0054,元大台商50,23.10,23.30,23.07,23.30,-0.22,-0.94,9000,5,208650,0,0,0,0,0,0,6000,1000,5000,5000
20200210,0055,元大MSCI金融,18.78,18.78,18.50,18.78,0.00,0.00,43000,27,804910,0,0,0,0,0,0,25000,0,25000,25000
20200210,0056,元大高股息,28.00,28.23,27.80,28.14,-0.09,-0.32,18717739,6607,525106924,4000,0,4000,120000,0,120000,331000,8019000,-7688000,-7564000
20200210,0057,富邦摩台,59.10,59.70,59.05,59.50,-0.30,-0.5,28000,10,1663350,0,0,0,0,0,0,25000,28000,-3000,-3000
20200210,0061,元大寶滬深,17.19,17.65,17.08,17.62,+0.17,0.97,2184906,582,38154743,658000,0,658000,0,0,0,271000,97000,174000,832000
20200210,006203,元大MSCI台灣,42.21,42.79,42.18,42.79,+0.04,0.09,25000,6,1067740,1000,2000,-1000,0,0,0,21000,21000,0,-1000
20200210,006204,永豐臺灣加權,57.75,57.75,57.75,57.75,-0.35,-0.6,1000,1,57750,0,0,0,0,0,0,0,1000,-1000,-1000
20200210,006205,富邦上証,29.04,29.71,29.04,29.56,+0.15,0.51,5110395,1816,150478017,2924000,0,2924000,0,0,0,2068785,1617000,451785,3375785
20200210,006206,元大上證50,30.20,31.02,30.20,30.91,+0.03,0.1,905812,166,27866922,191000,7000,184000,0,0,0,609000,172000,437000,621000
20200210,006207,FH滬深,22.78,23.10,22.58,23.00,+0.17,0.74,691000,133,15773660,294000,0,294000,0,0,0,329000,275000,54000,348000
20200210,006208,富邦台50,51.55,52.20,51.35,51.95,-0.25,-0.48,590764,242,30678131,1000,1000,0,0,0,0,351000,457000,-106000,-106000
20200210,00625K,富邦上証+R,6.91,6.91,6.91,6.91,+0.03,0.44,50000,2,345500,0,0,0,0,0,0,50000,50000,0,0
20200210,00631L,元大台灣50正2,48.80,50.00,48.46,49.75,-0.12,-0.24,2787026,989,137425777,2000,313000,-311000,0,0,0,367000,1291000,-924000,-1235000
20200210,00632R,元大台灣50反1,10.41,10.44,10.26,10.30,+0.02,0.19,76483336,6190,791691105,4715000,12539000,-7824000,0,0,0,23500000,9577322,13922678,6098678
20200210,00633L,富邦上証正2,40.90,42.48,40.90,41.94,+0.17,0.41,15557200,3436,650070514,130000,1123000,-993000,0,0,0,8008000,3289000,4719000,3726000
20200210,00634R,富邦上証反1,6.16,6.22,5.99,6.04,-0.01,-0.17,20538000,2177,124804440,57000,3010000,-2953000,0,0,0,559000,9605000,-9046000,-11999000
20200210,00635U,元大S&P黃金,22.42,22.45,22.37,22.43,+0.09,0.4,706500,241,15839619,0,0,0,0,0,0,21000,49000,-28000,-28000
20200210,00636,國泰中國A50,20.20,20.68,20.19,20.56,+0.02,0.1,2594837,515,53108021,1277000,0,1277000,0,0,0,901000,221000,680000,1957000
20200210,00636K,國泰中國A50+U,6.80,6.80,6.80,6.80,-0.01,-0.15,100,1,680,0,0,0,0,0,0,100,100,0,0
20200210,00637L,元大滬深300正2,15.80,16.28,15.78,16.08,+0.08,0.5,140278999,10465,2247825410,8245000,11140000,-2895000,0,0,0,55887000,21818000,34069000,31174000
20200210,00638R,元大滬深300反1,12.44,12.45,12.06,12.11,-0.07,-0.57,12197000,1744,148910580,135000,237000,-102000,0,0,0,1350000,7570000,-6220000,-6322000
20200210,00639,富邦深100,10.80,11.22,10.80,11.14,+0.09,0.81,6464399,951,71594213,3602000,318000,3284000,0,0,0,2410000,2154000,256000,3540000
20200210,00640L,富邦日本正2,22.51,22.69,22.46,22.52,-0.30,-1.31,454000,33,10241520,0,14000,-14000,0,0,0,350000,404000,-54000,-68000
20200210,00641R,富邦日本反1,13.55,13.55,13.46,13.53,+0.06,0.45,709000,55,9578850,0,0,0,0,0,0,628000,115000,513000,513000
20200210,00642U,元大S&P石油,14.67,14.81,14.65,14.76,-0.22,-1.47,22400465,5754,329919290,57000,934000,-877000,0,0,0,1142000,19422000,-18280000,-19157000
20200210,00643,群益深証中小,13.29,13.68,13.29,13.57,+0.09,0.67,3017787,559,40781985,1572000,0,1572000,0,0,0,857000,734000,123000,1695000
20200210,00643K,群益深証中小+R,,,,,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0
20200210,00645,富邦日本,22.27,22.29,22.27,22.29,-0.13,-0.58,69462,10,1548103,0,0,0,0,0,0,67000,62000,5000,5000
20200210,00646,元大S&P500,30.47,30.58,30.42,30.51,-0.13,-0.42,305650,109,9332349,0,133000,-133000,0,0,0,52000,82000,-30000,-163000
20200210,00647L,元大S&P500正2,44.25,44.65,44.21,44.53,-0.27,-0.6,129000,19,5755250,0,0,0,0,0,0,11000,115000,-104000,-104000
20200210,00648R,元大S&P500反1,10.72,10.74,10.66,10.69,+0.04,0.38,415000,89,4440340,0,0,0,0,0,0,30000,244000,-214000,-214000
20200210,00650L,FH香港正2,27.82,28.44,27.82,28.26,-0.05,-0.18,466000,139,13157130,0,0,0,0,0,0,280000,171000,109000,109000
20200210,00651R,FH香港反1,8.45,8.47,8.27,8.31,+0.02,0.24,1191000,170,9906510,0,86000,-86000,0,0,0,573000,658000,-85000,-171000
20200210,00652,富邦印度,23.58,23.65,23.53,23.56,-0.16,-0.67,77688,26,1834400,6000,0,6000,0,0,0,31146,27000,4146,10146
20200210,00653L,富邦印度正2,29.00,29.17,28.77,28.85,-0.39,-1.33,141000,42,4093630,37000,0,37000,0,0,0,35000,57000,-22000,15000
20200210,00654R,富邦印度反1,13.14,13.20,13.13,13.20,+0.10,0.76,33000,11,433900,0,14000,-14000,0,0,0,12000,2000,10000,-4000
20200210,00655L,國泰中國A50正2,29.80,30.79,29.76,30.40,+0.14,0.46,8044000,1931,243920540,66000,91000,-25000,0,0,0,5136000,2241000,2895000,2870000
20200210,00656R,國泰中國A50反1,11.20,11.20,10.97,11.03,-0.05,-0.45,3078000,391,34165410,321000,332000,-11000,0,0,0,222000,1749000,-1527000,-1538000
20200210,00657,國泰日經225,29.50,29.53,29.50,29.53,-0.07,-0.24,101000,3,2979530,0,0,0,0,0,0,100000,101000,-1000,-1000
20200210,00657K,國泰日經225+U,9.82,9.82,9.82,9.82,-0.01,-0.1,100,1,982,0,0,0,0,0,0,100,100,0,0
20200210,00660,元大歐洲50,26.81,26.89,26.81,26.89,-0.01,-0.04,3020,3,81130,0,0,0,0,0,0,0,2000,-2000,-2000
20200210,00661,元大日經225,30.09,30.09,30.09,30.09,0.00,0.00,1000,1,30090,0,0,0,0,0,0,0,1000,-1000,-1000
20200210,00662,富邦NASDAQ,36.37,36.45,36.22,36.42,0.00,0.00,209457,177,7619723,0,0,0,0,0,0,25000,152000,-127000,-127000
20200210,00663L,國泰臺灣加權正2,43.04,44.28,42.80,44.00,-0.24,-0.54,214050,30,9322518,0,0,0,0,0,0,107000,104000,3000,3000
20200210,00664R,國泰臺灣加權反1,11.85,11.89,11.70,11.74,+0.03,0.26,5848000,361,68910990,0,0,0,0,0,0,4045000,1172000,2873000,2873000
20200210,00665L,富邦恒生國企正2,24.51,25.28,24.51,25.20,-0.08,-0.32,198000,46,4963980,6000,41000,-35000,0,0,0,83000,69000,14000,-21000
20200210,00666R,富邦恒生國企反1,13.15,13.15,13.10,13.10,0.00,0.00,84000,4,1100500,0,0,0,0,0,0,82000,82000,0,0
20200210,00668,國泰美國道瓊,31.62,31.74,31.62,31.69,-0.15,-0.47,110000,38,3487570,0,51000,-51000,0,0,0,8000,45000,-37000,-88000
20200210,00668K,國泰美國道瓊+U,10.52,10.52,10.52,10.52,-0.09,-0.85,100,1,1052,0,0,0,0,0,0,100,100,0,0
20200210,00669R,國泰美國道瓊反1,11.22,11.23,11.14,11.18,+0.06,0.54,2860000,273,31974570,117000,0,117000,0,0,0,1617000,631000,986000,1103000
20200210,00670L,富邦NASDAQ正2,49.81,50.60,49.76,50.35,-0.10,-0.2,433000,87,21754660,0,0,0,0,0,0,207000,281000,-74000,-74000
20200210,00671R,富邦NASDAQ反1,10.18,10.19,10.11,10.14,+0.02,0.2,1555000,143,15786510,0,0,0,0,0,0,83000,1005000,-922000,-922000
20200210,00672L,元大S&P原油正2,11.50,11.67,11.47,11.60,-0.22,-1.86,202514481,26086,2341628018,4371000,11914000,-7543000,0,0,0,3413000,91900000,-88487000,-96030000
20200210,00673R,元大S&P原油反1,15.92,15.94,15.76,15.81,+0.23,1.48,24356000,1232,385993210,3395000,18568000,-15173000,0,0,0,16891000,372000,16519000,1346000
20200210,00674R,元大S&P黃金反1,15.93,15.99,15.93,15.99,-0.02,-0.12,17000,7,271120,0,0,0,0,0,0,10000,0,10000,10000
20200210,00675L,富邦臺灣加權正2,18.76,19.28,18.69,19.08,-0.21,-1.09,101000,61,1912670,0,0,0,0,0,0,15000,72000,-57000,-57000
20200210,00676R,富邦臺灣加權反1,6.43,6.44,6.33,6.37,+0.02,0.31,2333000,195,14882080,0,0,0,0,0,0,1135000,572000,563000,563000
20200210,00677U,富邦VIX,2.73,2.74,2.64,2.66,-0.02,-0.75,133155500,5811,358323634,9438000,4267000,5171000,0,0,0,2156000,6186000,-4030000,1141000
20200210,00678,群益NBI生技,23.63,23.70,23.63,23.66,-0.04,-0.17,139300,30,3296428,1000,111000,-110000,0,0,0,122000,0,122000,12000
20200210,00680L,元大美債20正2,26.20,26.22,25.94,26.10,+0.41,1.6,417000,162,10861700,0,0,0,0,0,0,352000,6000,346000,346000
20200210,00681R,元大美債20反1,15.03,15.10,15.03,15.10,-0.13,-0.85,17000,8,256200,0,0,0,0,0,0,1000,15000,-14000,-14000
20200210,00682U,元大美元指數,19.47,19.59,19.47,19.59,+0.14,0.72,45000,6,877140,0,0,0,0,0,0,43000,40000,3000,3000
20200210,00683L,元大美元指數正2,19.90,19.90,19.90,19.90,+0.08,0.4,58000,3,1154200,0,18000,-18000,0,0,0,58000,40000,18000,0
20200210,00684R,元大美元指數反1,18.17,18.17,18.16,18.16,-0.10,-0.55,44000,4,799440,0,0,0,0,0,0,44000,40000,4000,4000
20200210,00685L,群益臺灣加權正2,16.55,17.02,16.53,16.94,-0.01,-0.06,23000,22,386060,0,0,0,0,0,0,16000,17000,-1000,-1000
20200210,00686R,群益臺灣加權反1,7.02,7.02,6.91,6.95,+0.05,0.72,236000,32,1646340,0,0,0,0,0,0,62000,161000,-99000,-99000
20200210,00688L,國泰20年美債正2,26.52,26.54,26.26,26.35,+0.43,1.66,238000,49,6279040,0,0,0,0,0,0,226000,105000,121000,121000
20200210,00689R,國泰20年美債反1,15.37,15.39,15.37,15.39,-0.10,-0.65,102000,3,1569740,0,0,0,0,0,0,100000,102000,-2000,-2000
20200210,00690,兆豐藍籌30,23.36,23.36,23.00,23.25,-0.11,-0.47,212200,42,4934190,0,0,0,0,0,0,163000,195000,-32000,-32000
20200210,00691R,兆豐藍籌30反1,,,,,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0
20200210,00692,富邦公司治理,23.18,23.40,23.11,23.35,-0.05,-0.21,3051610,899,71112607,1000,0,1000,0,0,0,1882000,1605000,277000,278000
20200210,00693U,街口S&P黃豆,14.49,14.54,14.49,14.52,+0.01,0.07,473100,93,6867181,128000,0,128000,0,0,0,0,330000,-330000,-202000
20200210,00700,富邦恒生國企,19.88,19.90,19.74,19.90,+0.02,0.1,113394,14,2255720,0,0,0,0,0,0,109000,100000,9000,9000
20200210,00701,國泰股利精選30,21.56,21.70,21.50,21.70,0.00,0.00,3689399,1524,79763878,0,0,0,0,0,0,230000,1972000,-1742000,-1742000
