date,sid,name,open,high,low,close,amplitude,amplitude_ratio,capacity,transaction,turnover,foreign_dealers_buy,foreign_dealers_sell,foreign_dealers_total,investment_trust_buy,investment_trust_sell,investment_trust_total,dealer_buy,dealer_sell,dealer_total,institutional_investors_total
20200513,0050,元大台灣50,83.70,84.40,83.60,84.30,+0.25,0.3,4967165,2672,417187216,0,1981000,-1981000,0,0,0,1836000,594000,1242000,-739000
20200513,0051,元大中型100,33.44,33.92,33.44,33.92,+0.31,0.92,27216,17,916206,0,0,0,0,0,0,9000,17000,-8000,-8000
20200513,0052,富邦科技,63.20,63.80,63.00,63.50,0.00,0.00,170919,31,10843734,0,0,0,0,25000,-25000,159000,103000,56000,31000
20200513,0053,元大電子,38.70,38.87,38.60,38.87,+0.14,0.36,7000,7,271020,0,0,0,0,0,0,4000,3000,1000,1000
20200513,0054,元大台商50,22.76,22.76,22.74,22.74,-0.04,-0.18,5000,3,113780,0,0,0,0,0,0,4000,5000,-1000,-1000
20200513,0055,元大MSCI金融,17.00,17.02,16.92,16.99,-0.06,-0.35,77000,42,1305910,0,0,0,0,0,0,47000,4000,43000,43000
20200513,0056,元大高股息,27.50,27.77,27.47,27.75,+0.20,0.73,16134554,6073,445649769,9072,22000,-12928,0,0,0,8475000,1774000,6701000,6688072
20200513,0057,富邦摩台,55.25,55.60,55.25,55.60,+0.30,0.54,43000,8,2383050,0,0,0,0,0,0,40000,43000,-3000,-3000
20200513,0061,元大寶滬深,17.50,17.60,17.45,17.55,+0.01,0.06,328959,89,5762366,1000,3000,-2000,0,0,0,166000,4000,162000,160000
20200513,006203,元大MSCI台灣,39.33,39.33,39.23,39.23,-0.27,-0.68,2000,2,78560,0,0,0,0,0,0,1000,2000,-1000,-1000
20200513,006204,永豐臺灣加權,54.00,54.30,54.00,54.30,+0.15,0.28,30005,4,1626272,0,0,0,0,0,0,30000,30000,0,0
20200513,006205,富邦上証,28.88,29.10,28.88,29.05,-0.10,-0.34,1521948,154,44203150,0,500000,-500000,0,0,0,1385000,876000,509000,9000
20200513,006206,元大上證50,30.68,30.68,30.40,30.50,+0.03,0.1,275291,62,8388977,0,0,0,0,0,0,229000,47000,182000,182000
20200513,006207,FH滬深,22.71,22.84,22.70,22.84,+0.01,0.04,79000,34,1796880,1000,1000,0,0,0,0,71000,2000,69000,69000
20200513,006208,富邦台50,47.80,48.31,47.80,48.25,+0.15,0.31,897462,307,43184798,4000,5000,-1000,0,0,0,660000,753000,-93000,-94000
20200513,00625K,富邦上証+R,7.02,7.02,7.00,7.00,-0.01,-0.14,57000,8,399140,0,0,0,0,0,0,57000,57000,0,0
20200513,00631L,元大台灣50正2,43.38,44.29,43.38,44.20,+0.41,0.94,7278300,2096,319116287,266000,265000,1000,0,0,0,2282000,1416000,866000,867000
20200513,00632R,元大台灣50反1,10.40,10.40,10.28,10.30,-0.03,-0.29,102372686,6882,1059277352,19092000,10000,19082000,0,0,0,4357000,61884000,-57527000,-38445000
20200513,00633L,富邦上証正2,41.85,42.06,41.56,41.98,-0.24,-0.57,11862000,1572,496086150,1083000,227000,856000,0,0,0,4480000,4054000,426000,1282000
20200513,00634R,富邦上証反1,5.73,5.75,5.72,5.72,0.00,0.00,1197000,127,6866170,0,0,0,0,0,0,467000,367000,100000,100000
20200513,00635U,元大S&P黃金,24.22,24.22,24.13,24.18,0.00,0.00,1286499,515,31096655,8000,165000,-157000,0,0,0,0,732000,-732000,-889000
20200513,00636,國泰中國A50,20.35,20.35,20.19,20.29,-0.08,-0.39,1830752,260,37045283,3000,0,3000,0,0,0,1603000,613000,990000,993000
20200513,00636K,國泰中國A50+U,6.77,6.77,6.77,6.77,-0.01,-0.15,100,1,677,0,0,0,0,0,0,100,100,0,0
20200513,00637L,元大滬深300正2,16.16,16.23,16.05,16.22,-0.08,-0.49,50104100,4861,809537972,0,10270000,-10270000,20000,0,20000,11859000,15946000,-4087000,-14337000
20200513,00638R,元大滬深300反1,11.63,11.63,11.52,11.53,+0.03,0.26,1064001,114,12298201,0,3000,-3000,0,0,0,789000,799000,-10000,-13000
20200513,00639,富邦深100,11.30,11.37,11.28,11.37,+0.03,0.26,1453492,190,16480645,9000,3000,6000,0,0,0,1287936,1003000,284936,290936
20200513,00640L,富邦日本正2,16.31,16.51,16.26,16.47,-0.10,-0.6,949000,172,15553450,0,0,0,0,0,0,397000,712000,-315000,-315000
20200513,00641R,富邦日本反1,15.04,15.08,14.96,14.99,+0.06,0.4,358200,98,5376938,0,1000,-1000,0,0,0,284000,113200,170800,169800
20200513,00642U,元大S&P石油,9.34,9.55,9.34,9.48,+0.11,1.17,46195212,11047,437554192,10000,10000,0,0,0,0,1678000,2636000,-958000,-958000
20200513,00643,群益深証中小,13.60,13.65,13.55,13.65,+0.05,0.37,1059625,336,14410193,62000,8000,54000,0,0,0,755000,83000,672000,726000
20200513,00643K,群益深証中小+R,,,,,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0
20200513,00645,富邦日本,19.05,19.10,19.05,19.10,+0.04,0.21,65048,8,1241693,0,0,0,0,0,0,64048,61000,3048,3048
20200513,00646,元大S&P500,26.06,26.28,26.02,26.24,-0.38,-1.43,1073208,502,28023124,0,60000,-60000,0,0,0,105000,701000,-596000,-656000
20200513,00647L,元大S&P500正2,30.10,30.49,29.91,30.44,-1.21,-3.82,2222000,695,66915520,9000,2000,7000,0,0,0,302000,1708000,-1406000,-1399000
20200513,00648R,元大S&P500反1,11.57,11.61,11.51,11.51,+0.20,1.77,3502000,700,40488510,0,0,0,0,0,0,1225000,1300000,-75000,-75000
20200513,00650L,FH香港正2,21.61,21.90,21.30,21.81,+0.12,0.55,255000,109,5509400,0,0,0,0,0,0,132000,92000,40000,40000
20200513,00651R,FH香港反1,9.25,9.25,8.92,8.92,-0.03,-0.34,865000,94,7780540,0,0,0,0,0,0,455000,754000,-299000,-299000
20200513,00652,富邦印度,17.15,17.62,17.15,17.40,+0.44,2.59,741630,329,12924842,0,0,0,0,0,0,402000,48000,354000,354000
20200513,00653L,富邦印度正2,15.69,16.33,15.58,15.99,+1.03,6.89,35004000,4933,557851360,6966000,773000,6193000,0,0,0,17574000,3875000,13699000,19892000
20200513,00654R,富邦印度反1,16.12,16.12,15.65,15.83,-0.56,-3.42,1087000,534,17209640,0,237000,-237000,0,0,0,19000,586000,-567000,-804000
20200513,00655L,國泰中國A50正2,30.48,30.60,30.22,30.53,-0.18,-0.59,3299000,720,100514040,23000,27000,-4000,0,0,0,1252000,2164000,-912000,-916000
20200513,00656R,國泰中國A50反1,10.47,10.51,10.45,10.46,+0.02,0.19,249000,26,2606690,0,0,0,0,0,0,151000,70000,81000,81000
20200513,00657,國泰日經225,25.28,25.29,25.28,25.29,-0.08,-0.32,101000,3,2553290,0,0,0,0,0,0,101000,100000,1000,1000
20200513,00657K,國泰日經225+U,8.47,8.47,8.47,8.47,-0.01,-0.12,100,1,847,0,0,0,0,0,0,100,100,0,0
20200513,00660,元大歐洲50,20.17,20.28,20.09,20.23,-0.29,-1.41,34000,20,684950,0,0,0,0,0,0,8000,19000,-11000,-11000
20200513,00661,元大日經225,,,,,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0
20200513,00662,富邦NASDAQ,35.04,35.26,34.90,35.24,-0.66,-1.84,368197,141,12937930,1000,1000,0,0,0,0,202000,233000,-31000,-31000
20200513,00663L,國泰臺灣加權正2,38.87,39.59,38.80,39.46,+0.26,0.66,133000,43,5201540,0,0,0,0,0,0,63000,66000,-3000,-3000
20200513,00664R,國泰臺灣加權反1,11.80,11.80,11.68,11.70,-0.04,-0.34,2496353,397,29331572,0,0,0,0,0,0,495000,1573000,-1078000,-1078000
20200513,00665L,富邦恒生國企正2,20.68,20.85,20.30,20.84,+0.12,0.58,273000,41,5567000,0,0,0,0,0,0,229000,54000,175000,175000
20200513,00666R,富邦恒生國企反1,13.83,13.92,13.73,13.73,-0.13,-0.94,112000,11,1544960,0,0,0,0,0,0,91000,106000,-15000,-15000
20200513,00668,國泰美國道瓊,25.82,25.87,25.66,25.85,-0.31,-1.19,230000,98,5923690,0,0,0,0,0,0,11000,170000,-159000,-159000
20200513,00668K,國泰美國道瓊+U,8.61,8.61,8.61,8.61,-0.09,-1.03,100,1,861,0,0,0,0,0,0,100,100,0,0
20200513,00669R,國泰美國道瓊反1,12.76,12.80,12.65,12.67,+0.22,1.77,11923001,1438,151796382,12000,112000,-100000,0,0,0,6932000,4561000,2371000,2271000
20200513,00670L,富邦NASDAQ正2,42.39,43.05,42.24,43.01,-1.67,-3.74,2966000,870,126434150,7000,52000,-45000,0,0,0,288000,2332000,-2044000,-2089000
20200513,00671R,富邦NASDAQ反1,9.67,9.70,9.61,9.61,+0.15,1.59,2917000,383,28179670,105000,0,105000,0,0,0,1622000,310000,1312000,1417000
20200513,00672L,元大S&P原油正2,3.04,3.04,2.99,3.01,-0.02,-0.66,29548900,2081,89085261,0,57000,-57000,0,0,0,40000,40000,0,-57000
20200513,00673R,元大S&P原油反1,43.47,43.71,43.30,43.52,+0.44,1.02,832000,224,36225640,0,0,0,0,0,0,436000,411000,25000,25000
20200513,00674R,元大S&P黃金反1,14.25,14.31,14.25,14.28,-0.03,-0.21,183000,41,2611320,0,0,0,0,0,0,144000,8000,136000,136000
20200513,00675L,富邦臺灣加權正2,16.97,17.30,16.96,17.29,+0.13,0.76,698000,220,11946980,315000,57000,258000,0,0,0,62000,86000,-24000,234000
20200513,00676R,富邦臺灣加權反1,6.38,6.38,6.31,6.31,-0.03,-0.47,5682000,389,36082650,0,0,0,0,0,0,2488000,2359000,129000,129000
20200513,00677U,富邦VIX,6.74,6.80,6.51,6.53,+0.44,7.22,426056072,28004,2836512247,110746000,10330000,100416000,0,0,0,114123000,13496000,100627000,201043000
20200513,00678,群益NBI生技,25.48,25.60,25.30,25.60,-0.10,-0.39,54963,42,1399931,0,0,0,0,0,0,28000,0,28000,28000
20200513,00680L,元大美債20正2,32.51,32.70,32.49,32.49,+0.50,1.56,661000,83,21561730,0,0,0,0,0,0,621000,24000,597000,597000
20200513,00681R,元大美債20反1,12.66,12.66,12.64,12.64,-0.15,-1.17,267000,19,3377490,0,0,0,0,0,0,266000,1000,265000,265000
20200513,00682U,元大美元指數,19.72,19.72,19.70,19.70,-0.09,-0.45,60000,4,1182700,0,0,0,0,0,0,60000,59000,1000,1000
20200513,00683L,元大美元指數正2,20.42,20.65,20.42,20.47,-0.03,-0.15,229000,19,4694700,0,0,0,0,0,0,214000,203000,11000,11000
20200513,00684R,元大美元指數反1,17.80,17.80,17.79,17.79,+0.03,0.17,7000,2,124560,0,0,0,0,0,0,7000,0,7000,7000
20200513,00685L,群益臺灣加權正2,14.65,14.90,14.59,14.90,+0.14,0.95,12000,7,176300,0,0,0,0,0,0,5000,11000,-6000,-6000
20200513,00686R,群益臺灣加權反1,6.95,6.96,6.88,6.89,-0.04,-0.58,936000,81,6479970,0,0,0,0,0,0,482000,377000,105000,105000
20200513,00688L,國泰20年美債正2,33.15,33.22,33.09,33.09,+0.67,2.07,119000,11,3946510,0,0,0,0,0,0,105000,112000,-7000,-7000
20200513,00689R,國泰20年美債反1,12.96,12.97,12.94,12.96,-0.13,-0.99,104000,5,1345850,0,0,0,0,0,0,102000,102000,0,0
20200513,00690,兆豐藍籌30,21.58,21.80,21.58,21.80,+0.09,0.41,176000,24,3831010,0,0,0,0,0,0,162000,165000,-3000,-3000
20200513,00691R,兆豐藍籌30反1,,,,,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0
20200513,00692,富邦公司治理,21.70,21.86,21.65,21.82,+0.03,0.14,1818833,539,39550418,0,0,0,0,0,0,1030000,1322000,-292000,-292000
20200513,00693U,街口S&P黃豆,13.82,13.85,13.80,13.83,-0.03,-0.22,1129000,317,15607450,0,0,0,0,0,0,0,211000,-211000,-211000
20200513,00700,富邦恒生國企,18.35,18.55,18.35,18.55,+0.10,0.54,102001,5,1891868,0,0,0,0,0,0,101000,100000,1000,1000
20200513,00701,國泰股利精選30,20.00,20.10,19.96,20.07,+0.02,0.1,1164584,457,23316329,0,0,0,0,0,0,387000,439000,-52000,-52000
20200513,00702,國泰標普低波高息,15.52,15.55,15.46,15.55,-0.19,-1.21,81000,30,1253380,0,0,0,0,0,0,0,72000,-72000,-72000
20200513,00703,台新MSCI中國,20.21,20.40,20.14,20.40,+0.19,0.94,235000,29,4761060,0,0,0,0,0,0,80000,45000,35000,35000
20200513,00706L,元大S&P日圓正2,17.35,17.37,17.35,17.37,+0.06,0.35,22000,2,382100,0,0,0,0,0,0,22000,20000,2000,2000
20200513,00707R,元大S&P日圓反1,,,,,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0
20200513,00708L,元大S&P黃金正2,27.21,27.24,27.01,27.13,+0.01,0.04,3557000,869,96406660,0,1000,-1000,0,0,0,912000,1275000,-363000,-364000
20200513,00709,富邦歐洲,16.86,17.06,16.82,17.05,-0.08,-0.47,142000,16,2405490,0,0,0,0,0,0,116000,104000,12000,12000
20200513,00710B,FH彭博高收益債,18.00,18.10,17.98,18.10,+0.16,0.89,243000,97,4377050,0,0,0,0,0,0,123000,34000,89000,89000
20200513,00711B,FH彭博新興債,20.67,20.79,20.67,20.76,+0.14,0.68,105000,6,2179690,0,0,0,0,0,0,104000,103000,1000,1000
20200513,00712,FH富時不動產,9.18,9.35,9.13,9.35,-0.06,-0.64,2897800,859,26701129,0,0,0,0,0,0,0,731000,-731000,-731000
20200513,00713,元大台灣高息低波,30.44,30.65,30.42,30.52,+0.08,0.26,30089,24,917257,0,1000,-1000,0,0,0,3000,15000,-12000,-13000
20200513,00714,群益道瓊美國地產,16.52,16.61,16.45,16.61,-0.62,-3.6,117140,50,1935951,0,0,0,0,0,0,0,106000,-106000,-106000
20200513,00715L,街口布蘭特油正2,6.11,6.15,5.95,5.98,-0.13,-2.13,21849000,1862,131703400,0,0,0,0,0,0,0,50000,-50000,-50000
20200513,00717,富邦美國特別股,16.37,16.37,16.33,16.35,-0.02,-0.12,798197,152,13049327,0,50000,-50000,0,0,0,500000,527100,-27100,-77100
20200513,00728,第一金工業30,18.64,18.88,18.64,18.88,+0.08,0.43,374500,51,7025659,0,0,0,0,0,0,246000,243000,3000,3000
20200513,00730,富邦臺灣優質高息,16.66,16.80,16.64,16.79,+0.04,0.24,634674,149,10595905,0,5000,-5000,0,0,0,476000,524000,-48000,-53000
20200513,00731,FH富時高息低波,44.10,44.20,43.93,44.20,+0.05,0.11,77000,14,3400270,1000,1000,0,0,0,0,71000,69000,2000,2000
20200513,00732,國泰RMB短期報酬,37.97,38.00,37.97,38.00,+0.03,0.08,104000,3,3949000,4000,0,4000,0,0,0,100000,104000,-4000,0
20200513,00733,富邦臺灣中小,19.76,20.04,19.76,20.04,+0.32,1.62,213485,18,4276375,0,0,0,0,0,0,207000,202000,5000,5000
20200513,00735,國泰臺韓科技,19.27,19.33,19.26,19.33,+0.08,0.42,142000,8,2737770,0,0,0,0,0,0,141000,141000,0,0
20200513,00736,國泰新興市場,16.88,16.96,16.88,16.94,-0.03,-0.18,153000,8,2591350,0,0,0,0,0,0,153000,142000,11000,11000
20200513,00737,國泰AI+Robo,21.08,21.08,20.93,21.06,-0.29,-1.36,600278,248,12608901,1000,6000,-5000,0,0,0,180000,321000,-141000,-146000
20200513,00738U,元大道瓊白銀,17.21,17.29,17.19,17.23,-0.08,-0.46,2431000,333,41893930,18000,558000,-540000,0,0,0,158000,1157000,-999000,-1539000
20200513,00739,元大MSCI A股,20.77,20.87,20.74,20.87,+0.02,0.1,385752,55,8013901,0,0,0,0,0,0,342603,81000,261603,261603
20200513,00742,新光內需收益,20.11,20.20,20.11,20.20,+0.01,0.05,101000,3,2031200,1000,0,1000,0,0,0,100000,101000,-1000,0
20200513,00743,國泰中國A150,20.64,20.71,20.64,20.71,+0.04,0.19,25481,13,527542,0,0,0,0,0,0,24000,10000,14000,14000
20200513,00752,中信中國50,22.99,23.09,22.89,23.06,-0.03,-0.13,792000,349,18218939,0,0,0,0,0,0,423000,305000,118000,118000
20200513,00753L,中信中國50正2,23.10,23.41,22.92,23.40,+0.11,0.47,118000,62,2729170,0,0,0,0,0,0,84000,40000,44000,44000
20200513,00757,統一FANG+,26.50,26.79,26.50,26.78,-0.24,-0.89,239000,30,6373200,0,0,0,0,0,0,202000,204000,-2000,-2000
20200513,00762,元大全球AI,25.59,25.88,25.57,25.85,-0.48,-1.82,524500,233,13483179,0,0,0,0,0,0,4000,409000,-405000,-405000
20200513,00763U,街口道瓊銅,16.00,16.08,16.00,16.06,-0.20,-1.23,79000,25,1267320,0,0,0,0,0,0,5000,64000,-59000,-59000
20200513,00766L,台新MSCI中國正2,8.90,9.00,8.82,8.98,+0.06,0.67,538000,92,4803020,0,0,0,0,0,0,290000,195000,95000,95000
20200513,00770,國泰北美科技,24.93,25.09,24.91,25.09,-0.45,-1.76,158000,16,3951290,0,0,0,0,0,0,11000,155000,-144000,-144000
20200513,00771,元大US高息特別股,18.56,18.56,18.55,18.56,-0.02,-0.11,36489,27,678094,0,0,0,0,0,0,0,29000,-29000,-29000
20200513,00774B,新光中國政金綠債,39.58,39.58,39.58,39.58,+0.09,0.23,2000,2,79160,0,0,0,0,0,0,2000,2000,0,0
20200513,00774C,新光中政金綠債+R,,,,,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0
20200513,00775B,新光投等債15+,43.70,43.70,43.70,43.70,+0.32,0.74,2000,2,87400,0,0,0,0,0,0,2000,2000,0,0
20200513,00776,新光ICE美國權值,20.30,20.30,20.30,20.30,-0.25,-1.22,100000,2,2030000,0,0,0,0,0,0,100000,100000,0,0
20200513,00783,富邦中証500,18.23,18.35,18.23,18.34,+0.11,0.6,1054017,51,19308101,0,0,0,0,0,0,1041000,995000,46000,46000
20200513,008201,BP上證50,99.50,99.50,99.50,99.50,0.00,0.00,100,1,9950,0,0,0,0,0,0,0,0,0,0
20200513,00830,國泰費城半導體,16.49,16.57,16.42,16.57,-0.26,-1.54,1952100,642,32198762,7000,6000,1000,0,0,0,227000,984000,-757000,-756000
20200513,00850,元大臺灣ESG永續,21.08,21.22,21.03,21.20,+0.06,0.28,1555667,596,32857422,1000,0,1000,0,0,0,863000,350000,513000,514000
20200513,00851,台新全球AI,21.86,21.86,21.62,21.81,-0.32,-1.45,42000,22,912300,0,0,0,0,0,0,10000,19000,-9000,-9000
20200513,00852L,國泰美國道瓊正2,10.42,10.52,10.31,10.51,-0.34,-3.13,30547000,3564,317705270,792000,1332000,-540000,0,0,0,2944000,17585000,-14641000,-15181000
20200513,00861,元大全球未來通訊,19.66,19.80,19.62,19.80,-0.19,-0.95,4046252,1516,79731940,2000,0,2000,0,0,0,442000,2564000,-2122000,-2120000
20200513,00865B,國泰US短期公債,39.47,39.48,39.47,39.48,+0.01,0.03,110000,4,4342750,0,0,0,0,0,0,110000,100000,10000,10000
20200513,00866,新光Shiller CAPE,17.38,17.42,17.31,17.42,-0.34,-1.91,30000,4,522370,0,0,0,0,0,0,27000,29000,-2000,-2000
20200513,00875,國泰網路資安,22.76,22.87,22.70,22.87,-0.32,-1.38,1789000,795,40741870,1000,0,1000,0,0,0,62000,923000,-861000,-860000
20200513,01001T,土銀富邦R1,16.18,16.18,16.14,16.14,-0.06,-0.37,7010,6,113271,0,0,0,0,0,0,0,0,0,0
20200513,01002T,土銀國泰R1,17.19,17.20,17.19,17.20,+0.01,0.06,1146000,50,19711060,21000,0,21000,0,0,0,0,0,0,21000
20200513,01003T,兆豐新光R1,19.50,19.50,18.88,18.88,+0.28,1.51,5000,5,95020,0,0,0,0,0,0,0,0,0,0
20200513,01004T,土銀富邦R2,,,,,0.00,0.00,20,2,304,0,0,0,0,0,0,0,0,0,0
20200513,01007T,兆豐國泰R2,17.50,17.50,17.48,17.48,-0.02,-0.11,12010,12,210114,0,0,0,0,0,0,0,0,0,0
20200513,01009T,王道圓滿R1,9.37,9.37,9.37,9.37,+0.02,0.21,10000,1,93700,0,0,0,0,0,0,0,0,0,0
20200513,01010T,京城樂富R1,9.85,9.92,9.85,9.92,0.00,0.00,34000,11,336600,0,0,0,0,0,0,0,0,0,0
20200513,020000,富邦特選蘋果N,5.15,5.21,5.13,5.21,+0.04,0.77,79000,13,408960,0,0,0,0,0,0,70000,9000,61000,61000
20200513,020002,元富新中國N,,,,,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0
20200513,020004,兆豐電菁英30N,,,,,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0
20200513,020006,永昌中小300N,,,,,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0
20200513,020007,凱基臺灣500N,,,,,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0
20200513,020008,元大特股高息N,10.31,10.32,10.30,10.31,+0.02,0.19,58000,20,598160,0,0,0,0,0,0,45000,13000,32000,32000
20200513,020011,統一微波高息20N,4.67,4.67,4.67,4.67,-0.02,-0.43,13000,3,60710,0,0,0,0,0,0,0,13000,-13000,-13000
20200513,020012,富邦行動通訊N,4.90,4.94,4.88,4.94,+0.04,0.82,884000,62,4343990,0,0,0,0,0,0,831000,23000,808000,808000
20200513,020015,統一MSCI美低波N,11.49,11.56,11.46,11.56,-0.16,-1.37,373000,108,4290560,0,0,0,0,0,0,35000,329000,-294000,-294000
20200513,020016,統一MSCI美科技N,12.04,12.12,12.02,12.12,-0.23,-1.86,183000,70,2208130,0,0,0,0,0,0,3000,176000,-173000,-173000
20200513,02001L,富邦蘋果正二N,5.90,6.06,5.86,6.06,+0.07,1.17,244000,14,1458700,0,0,0,0,0,0,16000,227000,-211000,-211000
20200513,02001R,富邦蘋果反一N,4.57,4.58,4.52,4.52,-0.01,-0.22,97000,23,441300,0,0,0,0,0,0,15000,82000,-67000,-67000
