date,sid,name,open,high,low,close,amplitude,amplitude_ratio,capacity,transaction,turnover,foreign_dealers_buy,foreign_dealers_sell,foreign_dealers_total,investment_trust_buy,investment_trust_sell,investment_trust_total,dealer_buy,dealer_sell,dealer_total,institutional_investors_total
20200408,0050,元大台灣50,78.50,79.70,78.35,79.60,+1.10,1.4,15230698,8941,1205900652,90100,86000,4100,201000,325000,-124000,5589000,2060000,3529000,3409100
20200408,0051,元大中型100,29.80,30.27,29.80,30.19,+0.46,1.55,71100,27,2139970,0,0,0,0,0,0,31000,25000,6000,6000
20200408,0052,富邦科技,62.00,63.00,61.90,62.10,+0.10,0.16,190218,71,11830198,2000,1000,1000,20000,0,20000,110000,165000,-55000,-34000
20200408,0053,元大電子,33.90,36.30,33.90,36.30,+0.48,1.34,16000,12,575950,0,0,0,0,0,0,9000,0,9000,9000
20200408,0054,元大台商50,20.77,21.00,20.77,21.00,+0.55,2.69,3000,3,62620,0,0,0,0,0,0,1000,3000,-2000,-2000
20200408,0055,元大MSCI金融,15.75,15.75,15.66,15.75,+0.25,1.61,28000,23,440190,1000,1000,0,0,0,0,0,1000,-1000,-1000
20200408,0056,元大高股息,25.22,25.78,25.13,25.77,+0.55,2.18,41028247,15646,1047972797,681000,71000,610000,229000,0,229000,7251000,3350000,3901000,4740000
20200408,0057,富邦摩台,52.00,52.00,51.90,51.90,+0.60,1.17,25000,4,1297600,0,0,0,0,0,0,24000,21000,3000,3000
20200408,0061,元大寶滬深,17.05,17.15,17.01,17.13,+0.08,0.47,515406,130,8791532,3000,3000,0,0,0,0,319000,3000,316000,316000
20200408,006203,元大MSCI台灣,37.01,37.10,36.88,37.04,+0.31,0.84,6000,6,221970,0,0,0,0,0,0,1000,4000,-3000,-3000
20200408,006204,永豐臺灣加權,50.20,50.20,50.20,50.20,+0.79,1.6,1000,1,50200,0,0,0,0,0,0,0,1000,-1000,-1000
