date,sid,name,open,high,low,close,amplitude,amplitude_ratio,capacity,transaction,turnover,foreign_dealers_buy,foreign_dealers_sell,foreign_dealers_total,investment_trust_buy,investment_trust_sell,investment_trust_total,dealer_buy,dealer_sell,dealer_total,institutional_investors_total
20200323,0050,元大台灣50,71.00,72.10,69.55,70.80,-3.20,-4.32,22465117,12011,1599805748,651000,4828000,-4177000,145000,950000,-805000,2962000,5063000,-2101000,-7083000
20200323,0051,元大中型100,25.00,25.31,24.95,25.31,-0.63,-2.43,23550,23,591060,0,0,0,0,0,0,0,2000,-2000,-2000
20200323,0052,富邦科技,54.90,55.30,54.00,54.30,-2.10,-3.72,165315,55,9103790,2000,2000,0,0,0,0,115000,125000,-10000,-10000
20200323,0053,元大電子,32.80,32.80,32.05,32.25,-0.55,-1.68,13090,10,423332,0,0,0,0,0,0,1000,2000,-1000,-1000
20200323,0054,元大台商50,18.50,18.50,17.80,18.00,-0.47,-2.54,5000,5,90120,0,0,0,0,0,0,1000,3000,-2000,-2000
20200323,0055,元大MSCI金融,13.75,14.33,13.75,14.30,-0.51,-3.44,135000,56,1883500,1000,0,1000,0,0,0,6000,3000,3000,4000
20200323,0056,元大高股息,22.69,22.80,22.20,22.49,-0.79,-3.39,53865745,25196,1213799283,105000,82000,23000,22000,0,22000,645000,34182000,-33537000,-33492000
20200323,0057,富邦摩台,46.54,46.65,46.23,46.23,-1.49,-3.12,28000,10,1303780,0,0,0,0,0,0,21000,28000,-7000,-7000
20200323,0061,元大寶滬深,16.35,16.35,16.05,16.10,-0.20,-1.23,355200,154,5722022,7000,11000,-4000,0,0,0,0,75000,-75000,-79000
20200323,006203,元大MSCI台灣,32.94,33.18,32.85,33.18,-0.64,-1.89,5000,5,164750,0,0,0,0,0,0,2000,1000,1000,1000
20200323,006204,永豐臺灣加權,44.09,44.37,44.09,44.35,-1.33,-2.91,28000,4,1241830,0,0,0,0,0,0,28000,0,28000,28000
20200323,006205,富邦上証,27.00,27.07,26.77,26.80,-0.66,-2.4,1605925,324,43330640,106000,135000,-29000,0,0,0,1021000,1121000,-100000,-129000
20200323,006206,元大上證50,26.60,28.05,26.60,27.55,-0.52,-1.85,145531,73,3984424,34000,40000,-6000,0,0,0,3000,0,3000,-3000
20200323,006207,FH滬深,20.92,20.93,20.70,20.72,-0.42,-1.99,101050,43,2101989,4000,65000,-61000,0,0,0,74000,0,74000,13000
