date,sid,name,open,high,low,close,amplitude,amplitude_ratio,capacity,transaction,turnover,foreign_dealers_buy,foreign_dealers_sell,foreign_dealers_total,investment_trust_buy,investment_trust_sell,investment_trust_total,dealer_buy,dealer_sell,dealer_total,institutional_investors_total
20200131,0050,元大台灣50,90.65,90.65,89.65,89.95,0.00,0.00,22497767,11950,2030143514,35000,15434000,-15399000,0,16000,-16000,967000,4099000,-3132000,-18547000
20200131,0051,元大中型100,34.03,34.29,33.99,34.29,+0.41,1.21,51300,41,1754200,2000,1000,1000,0,0,0,13000,15000,-2000,-1000
20200131,0052,富邦科技,68.95,70.20,68.95,69.70,+0.75,1.09,181638,67,12724880,1000,3000,-2000,0,0,0,102000,161000,-59000,-61000
20200131,0053,元大電子,40.02,40.45,40.00,40.40,+0.40,1.0,30000,17,1206460,0,0,0,0,0,0,8000,15000,-7000,-7000
20200131,0054,元大台商50,23.32,23.44,23.20,23.28,+0.08,0.34,80000,18,1861910,0,0,0,0,0,0,40000,27000,13000,13000
20200131,0055,元大MSCI金融,18.60,18.95,18.60,18.67,+0.06,0.32,127700,59,2388492,1000,0,1000,0,0,0,0,78000,-78000,-77000
20200131,0056,元大高股息,27.71,28.00,27.61,27.92,+0.22,0.79,43237283,17976,1204474221,30000,0,30000,131000,1478000,-1347000,0,30004000,-30004000,-31321000
20200131,0057,富邦摩台,59.40,59.40,59.20,59.25,+0.65,1.11,27000,8,1599200,2000,0,2000,0,0,0,20000,25000,-5000,-3000
20200131,0061,元大寶滬深,16.90,17.06,16.85,16.91,+0.08,0.48,3123455,517,52933928,850000,0,850000,0,0,0,1450000,80000,1370000,2220000
20200131,006203,元大MSCI台灣,42.50,42.50,42.03,42.30,0.00,0.00,47000,31,1984280,2000,2000,0,0,0,0,6000,28000,-22000,-22000
20200131,006204,永豐臺灣加權,57.15,57.30,56.90,57.20,+0.25,0.44,52000,7,2973450,0,0,0,0,0,0,46000,46000,0,0
20200131,006205,富邦上証,28.65,28.93,28.58,28.74,+0.14,0.49,3043775,782,87452168,16000,0,16000,0,0,0,1494000,1802000,-308000,-292000
20200131,006206,元大上證50,29.72,30.16,29.72,29.94,+0.06,0.2,999369,251,29953147,158000,134000,24000,0,0,0,410000,155000,255000,279000
20200131,006207,FH滬深,22.15,22.40,22.10,22.15,0.00,0.00,988000,138,21924610,317000,0,317000,0,0,0,456000,251000,205000,522000
20200131,006208,富邦台50,52.00,52.00,51.30,51.50,-0.50,-0.96,2139662,980,110610674,5000,0,5000,0,0,0,852000,1870000,-1018000,-1013000
20200131,00625K,富邦上証+R,7.17,7.17,7.17,7.17,-0.02,-0.28,50000,2,358500,0,0,0,0,0,0,50000,50000,0,0
