date,sid,name,open,high,low,close,amplitude,amplitude_ratio,capacity,transaction,turnover,foreign_dealers_buy,foreign_dealers_sell,foreign_dealers_total,investment_trust_buy,investment_trust_sell,investment_trust_total,dealer_buy,dealer_sell,dealer_total,institutional_investors_total
20200420,0050,元大台灣50,83.25,83.50,82.80,83.00,-0.25,-0.3,12336416,5638,1025144071,3828101,72000,3756101,55000,0,55000,2162000,2310000,-148000,3663101
20200420,0051,元大中型100,32.00,32.00,31.50,31.76,+0.07,0.22,46938,33,1489378,70,0,70,0,0,0,29000,8000,21000,21070
20200420,0052,富邦科技,65.80,65.90,65.40,65.90,+0.10,0.15,148908,50,9808537,1000,1000,0,1000,0,1000,108000,126000,-18000,-17000
20200420,0053,元大電子,38.15,38.15,37.92,38.00,-0.15,-0.39,18030,11,685820,0,0,0,0,0,0,7000,10000,-3000,-3000
20200420,0054,元大台商50,21.53,21.62,21.53,21.62,+0.02,0.09,30000,11,648160,0,0,0,0,0,0,30000,0,30000,30000
20200420,0055,元大MSCI金融,16.70,16.70,16.52,16.63,-0.07,-0.42,35335,25,586934,0,0,0,0,0,0,0,14000,-14000,-14000
20200420,0056,元大高股息,26.50,26.61,26.38,26.60,+0.10,0.38,17055801,7262,452141733,51000,254000,-203000,50000,0,50000,5626000,2751000,2875000,2722000
20200420,0057,富邦摩台,54.60,54.60,54.60,54.60,0.00,0.00,20000,2,1092000,0,0,0,0,0,0,20000,20000,0,0
20200420,0061,元大寶滬深,17.20,17.20,17.00,17.11,-0.10,-0.58,364219,139,6227148,7000,7000,0,0,0,0,136000,12000,124000,124000
20200420,006203,元大MSCI台灣,38.96,39.07,38.90,39.07,+0.06,0.15,4000,4,155910,0,0,0,0,0,0,0,2000,-2000,-2000
20200420,006204,永豐臺灣加權,52.10,52.15,52.10,52.15,-0.45,-0.86,2049,4,107084,0,0,0,0,0,0,2000,0,2000,2000
20200420,006205,富邦上証,28.85,28.85,28.60,28.77,-0.08,-0.28,1784512,191,51327338,472000,5000,467000,0,0,0,838000,1576000,-738000,-271000
20200420,006206,元大上證50,30.15,30.17,29.95,30.16,+0.01,0.03,706035,93,21257790,14000,2000,12000,0,0,0,624000,74000,550000,562000
20200420,006207,FH滬深,22.30,22.39,22.11,22.33,-0.06,-0.27,342266,38,7616372,129000,7000,122000,0,0,0,208000,128000,80000,202000
20200420,006208,富邦台50,47.89,47.89,47.40,47.54,-0.09,-0.19,666075,293,31662891,9000,9000,0,0,0,0,432000,433000,-1000,-1000
20200420,00625K,富邦上証+R,6.87,6.87,6.87,6.87,+0.01,0.15,50000,2,343500,0,0,0,0,0,0,50000,50000,0,0
20200420,00631L,元大台灣50正2,41.53,41.71,41.00,41.28,-0.27,-0.65,8405431,2238,347101532,366000,467000,-101000,0,0,0,1867000,2712000,-845000,-946000
20200420,00632R,元大台灣50反1,10.70,10.77,10.68,10.74,+0.05,0.47,86376211,7753,927151676,4653000,3332000,1321000,0,0,0,16238000,23904000,-7666000,-6345000
20200420,00633L,富邦上証正2,39.58,39.71,39.15,39.60,-0.31,-0.78,11395000,1761,449724960,624000,512000,112000,0,0,0,3457000,4401000,-944000,-832000
20200420,00634R,富邦上証反1,5.90,5.97,5.90,5.94,+0.03,0.51,1387025,127,8221478,121000,12000,109000,0,0,0,585000,85000,500000,609000
20200420,00635U,元大S&P黃金,23.96,24.09,23.88,24.09,-0.32,-1.31,2390500,667,57385814,1000,375000,-374000,0,0,0,572000,579000,-7000,-381000
