date,sid,name,open,high,low,close,amplitude,amplitude_ratio,capacity,transaction,turnover,foreign_dealers_buy,foreign_dealers_sell,foreign_dealers_total,investment_trust_buy,investment_trust_sell,investment_trust_total,dealer_buy,dealer_sell,dealer_total,institutional_investors_total
20200211,0050,元大台灣50,91.35,91.95,91.35,91.75,+0.75,0.82,5115402,3724,468988015,48000,0,48000,101000,0,101000,2450000,664000,1786000,1935000
20200211,0051,元大中型100,34.81,34.81,34.81,34.81,+0.43,1.25,12300,10,428175,0,0,0,0,0,0,0,1000,-1000,-1000
20200211,0052,富邦科技,72.15,72.60,72.10,72.60,+1.05,1.47,54492,35,3944191,3000,1000,2000,0,0,0,28000,34000,-6000,-4000
20200211,0053,元大電子,40.85,41.09,40.85,41.09,+0.31,0.76,7000,7,287260,0,0,0,0,0,0,1000,5000,-4000,-4000
20200211,0054,元大台商50,23.60,23.60,23.46,23.46,+0.16,0.69,8000,4,187820,0,0,0,0,0,0,6000,1000,5000,5000
20200211,0055,元大MSCI金融,18.78,19.04,18.78,18.91,+0.13,0.69,42842,35,812148,0,0,0,0,0,0,1000,7000,-6000,-6000
20200211,0056,元大高股息,28.20,28.34,28.20,28.34,+0.20,0.71,7079932,2852,200297926,1000,1000,0,120000,0,120000,1232000,0,1232000,1352000
20200211,0057,富邦摩台,60.35,60.35,60.20,60.20,+0.70,1.18,22000,4,1324700,0,0,0,0,0,0,20000,22000,-2000,-2000
20200211,0061,元大寶滬深,17.65,17.96,17.65,17.85,+0.23,1.31,1562374,445,27869405,304000,0,304000,0,0,0,360000,136000,224000,528000
20200211,006203,元大MSCI台灣,43.00,43.00,43.00,43.00,+0.21,0.49,1092,3,46950,0,0,0,0,0,0,0,0,0,0
20200211,006204,永豐臺灣加權,58.00,58.00,58.00,58.00,+0.25,0.43,5000,5,290000,0,0,0,0,0,0,5000,0,5000,5000
20200211,006205,富邦上証,29.66,30.07,29.66,29.98,+0.42,1.42,3499761,460,104757439,1430000,1000,1429000,0,0,0,1810000,1965000,-155000,1274000
20200211,006206,元大上證50,30.93,31.49,30.93,31.34,+0.43,1.39,663710,157,20762361,240000,0,240000,0,0,0,349000,281000,68000,308000
20200211,006207,FH滬深,23.14,23.40,23.10,23.33,+0.33,1.43,771207,96,17948338,93000,2000,91000,0,0,0,592000,429000,163000,254000
20200211,006208,富邦台50,52.25,52.60,52.25,52.45,+0.50,0.96,613345,141,32211336,0,0,0,0,0,0,459000,491000,-32000,-32000
20200211,00625K,富邦上証+R,6.88,7.01,6.88,7.01,+0.10,1.45,55000,3,384900,0,0,0,0,0,0,55000,50000,5000,5000
20200211,00631L,元大台灣50正2,50.30,50.80,50.20,50.65,+0.90,1.81,1880100,606,95057500,0,0,0,0,0,0,674000,437000,237000,237000
20200211,00632R,元大台灣50反1,10.25,10.25,10.18,10.20,-0.10,-0.97,39306750,3715,401315667,220000,4754000,-4534000,0,0,0,8160000,7932000,228000,-4306000
20200211,00633L,富邦上証正2,42.23,43.67,42.09,43.53,+1.59,3.79,21651230,4335,933482902,3624000,751000,2873000,0,0,0,8317000,3956000,4361000,7234000
20200211,00634R,富邦上証反1,5.99,6.00,5.87,5.87,-0.17,-2.81,19314299,1352,114125664,3684000,291000,3393000,0,0,0,3356000,6418000,-3062000,331000
20200211,00635U,元大S&P黃金,22.41,22.41,22.33,22.36,-0.07,-0.31,601778,214,13458683,0,0,0,0,0,0,183000,15000,168000,168000
20200211,00636,國泰中國A50,20.52,21.01,20.52,20.93,+0.37,1.8,2857759,649,59628116,1202000,0,1202000,0,0,0,943000,862995,80005,1282005
20200211,00636K,國泰中國A50+U,6.90,6.95,6.90,6.95,+0.15,2.21,200,2,1385,0,0,0,0,0,0,200,100,100,100
20200211,00637L,元大滬深300正2,16.20,16.76,16.14,16.70,+0.62,3.86,162246019,12932,2674488098,19608000,6024000,13584000,0,0,0,49190000,24949000,24241000,37825000
20200211,00638R,元大滬深300反1,12.10,12.10,11.87,11.88,-0.23,-1.9,6840000,1504,81697850,118000,0,118000,0,0,0,513000,2074000,-1561000,-1443000
20200211,00639,富邦深100,11.18,11.38,11.18,11.35,+0.21,1.89,2747877,403,31102907,1064000,5000,1059000,0,0,0,1053817,1125000,-71183,987817
20200211,00640L,富邦日本正2,22.64,22.77,22.63,22.72,+0.20,0.89,378000,26,8594470,55000,0,55000,0,0,0,302000,317000,-15000,40000
20200211,00641R,富邦日本反1,13.46,13.46,13.38,13.45,-0.08,-0.59,214000,17,2875870,102000,0,102000,0,0,0,100000,100000,0,102000
20200211,00642U,元大S&P石油,14.68,14.74,14.67,14.73,-0.03,-0.2,21512797,5505,316226555,27000,1232000,-1205000,0,0,0,1018000,18932000,-17914000,-19119000
20200211,00643,群益深証中小,13.61,13.84,13.61,13.82,+0.25,1.84,3006556,454,41326572,1540000,0,1540000,0,0,0,544000,881000,-337000,1203000
20200211,00643K,群益深証中小+R,,,,,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0
20200211,00645,富邦日本,22.45,22.45,22.30,22.31,+0.02,0.09,62520,7,1394345,0,0,0,0,0,0,60000,60000,0,0
20200211,00646,元大S&P500,30.66,30.81,30.66,30.79,+0.28,0.92,138779,74,4270210,0,9000,-9000,0,0,0,6000,36000,-30000,-39000
20200211,00647L,元大S&P500正2,45.22,45.54,45.22,45.45,+0.92,2.07,20000,9,908100,0,0,0,0,0,0,5000,1000,4000,4000
20200211,00648R,元大S&P500反1,10.61,10.61,10.54,10.58,-0.11,-1.03,2430000,174,25657770,54000,0,54000,0,0,0,219000,136000,83000,137000
